sentence,label
"po dlouhém soupisu rozchodových nezdarů si nick vyžádá pomoc svého nejlepšího přítele, aby naplánoval dokonalý útěk od své panovačné přítelkyně . ",0
"maggie zjistí, že život může nabrat mnoho nečekaných obrátek, když zjistí, že mateo riskoval nebezpečnou cestu po moři a dostal se do miamia . ",0
"k dokonalosti má daleko , ale srdce má na správném místě ... nevinné a dobře míněné . ",1
salma se stává domorodkyní a nikdy nebyla lepší v tomto barvitém životopisném filmu mexické ikony . ,1
internetový terorista vytvoří počítačový zdrojový kód na základě DNA feťáka . ,0
Film o novodobém šamanovi a jeho mladém žákovi na vermontském venkově . ,0
"přes všechnu dolorovanou výbavu je sekretářka geniální romancí, která si po celou dobu udržuje překvapivě svižný tón , nehledě na občasné zabřednutí autorů do popového freudismu . ",1
"tento dokument stacy peralta přesvědčivě obhajuje skateboarding , ze všech věcí , jako katalyzátor této změny , a několik delikventních mladíků v opuštěné los angeleské čtvrti jako její agenty . ",1
"v době, kdy je odhalen překvapivý konec , se zájem nepodaří oživit . ",1
"je to děsivý marnivý film , který bezpochyby splácí dluh , který miramax cítil vůči Benignimu . ",1
"Tato pavoučí žena , tajně napojená na mafii , žárlivě ovládá život Patricie i jejího manžela , majitele kasina Francise Hillera ( timothy bottoms ) . ",0
"Audrey tatou si umí vybírat role, které umocňují její nehorázný půvab , a v této čtivé francouzské komedii je stejně bujará jako v Amélii . ",1
"film amerického podněcovatele michaela moorea, který je až po okraj nacpaný nápady , je blouznivým zkoumáním americké kultury zbraní, které využívá jeho obvyklý modus operandi ukřižování prostřednictvím juxtapozice . ",1
"Je jí osmnáct , je nezaměstnaná , bez peněz a beznadějně zamilovaná do svého rádoby rockového přítele matta . ",0
"když tři prekogové , kteří pracují pouze společně , vznášejí se spojeni v nádrži s tekutinou , mají vizi , jména oběti a pachatele i videozáznam zločinu a přesný čas, kdy k němu dojde , jsou předány speciálním policistům, kteří se pak snaží zločinu zabránit . ",0
a ocitá se uprostřed dvou atentátů zosnovaných CIA . ,0
"Daphne , sedmnáctiletá dívka z New Yorku, se vydává do Anglie hledat svého otce , který neví, že má dítě s americkou přítelkyní, s níž se seznámil při práci v maroku a jejíž aristokratická rodina ženu neschvalovala. ",0
v této rasově vyhrocené atmosféře je elitní speciální vyšetřovací jednotce lapd ( sis ) přidělen případ čtyřnásobné vraždy. ,0
"Musí se připravit na nějakou akci, protože dnes v noci bude úplněk... ",0
Drzá postgraduální studentka elle woodsová ( witherspoonová ) je celá za práva zvířat . ,0
Rád jsem se na tento film díval . jen mě tolik nezajímal příběh . ,1
akční komedie prequel ke kasovnímu trháku spanga olsena v číně jedí psy . ,0
"V čem je blade 2 jen o málo lepší než blade , zvláště pokud jste si mysleli, že jednička byla prázdná podívaná ? má to děj . ",1
"V poslední den svého života naváže neobvyklý vztah s Kevinem , bisexuálním podvodníkem specializujícím se na "" zrůdy "" . "" ",0
Jeho pátrání ho brzy pošle na nebezpečnou cestu... ,0
"Zpočátku se zdráhá pomoci , protože nosí boty svého přítele kumina a nechce , aby byly špinavé . ",0
"nepřináší skvělý příběh , ani akce není tak napínavá jako v minulých seagalovkách . ",1
"s blížícími se narozeninami se musí rozhodnout, zda dodrží slib, který si dala před více než deseti lety : ve čtyřiceti skončí s hudebním byznysem, pokud to do té doby nezvládne . ",0
"irituje mě a mrzí, že nejnovější vozidlo martina lawrence může nepříjemně explodovat na 2 , 500 obrazovkách , zatímco něco s jasně patrnou kvalitou bubba ho-tepa může skončit někde na poličce . ",1
"Cestou se připletou k hrozné nehodě , při níž kimberly přežije , ale její přátelé brutálně zemřou . ",0
"vysloužilý profilovač FBI terry mccaleb ( eastwood ) , který nedávno podstoupil transplantaci srdce , je najat gracielou riversovou ( de jesus ) , aby vyšetřil smrt její sestry glorie , která shodou okolností darovala mccalebovi své srdce . ",0
"Stuart Little 2 je osvěžující absencí cynismu - docela vzácnost , dokonce i na trhu rodinných filmů . nakonec si vás získá . ",1
"když je odhalena Marisina pravá identita , oba zjistí, že jsou od sebe jako dva světy , přestože je dělí jen cesta metrem mezi manhattanem a bronxem . ",0
"Je tedy na důlním inženýrovi chrisu mccormackovi a šerifovi samu parkerovi , aby zmobilizovali eklektickou skupinu obyvatel města , včetně šerifova malého syna , mikea , její dcery , ashley a paranoidního rozhlasového hlasatele harlana , do boje proti krvelačným osminohým bestiím . ",0
"schmitz odjíždí se stephensem do new orleans a slibuje mu, že se setká se svým teenagerským idolem , přičemž natáčí stephensovy výpravy přes celou zemi a vydává je za záběry skutečného života . ",0
 . . příjemné zabíjení času - ale low-tech verze George Pala z roku 1960 stále vládne epochám . ,1
"To, co mělo být břitkou hollywoodskou satirou, je místo toho stejně svěží jako minulé číslo časopisu Varieté. ",1
"Protože je hluboce dojat z krásy slunečnic , vezme si jednu z nich na znamení své lásky zpět do města . ",0
"Její katecheze byla rychlá a vytvořila si intenzivní náklonnost k mladému doktorovi , který ji zřejmě opětoval . ",0
"vynalézavý , poutavý film , který je stejně těžké zařadit , jako je těžké mu odolat . ",1
"Zjišťuje, že pravda o obou jejích rodičích je velmi odhalující , místy šokující , ale vyrovnává se se svou minulostí . ",0
Vrátný jejího domu ( newhart ) jí rychle ukáže způsoby a fungování hlavního města naší země . ,0
Vizuální podívaná plná ohromujících obrazů a efektů . ,1
příjemná rovnováha mezi skutečnými emocemi a roztomilými filmovými momenty s veselou milostnou scénou . ,1
nechtěná parodie na všechny teenagerské filmy natočené v posledních pěti letech . ,1
"byl ženatý s bývalou hvězdou pro dospělé <a href= "" /jméno ? holmes , %20laurie "" >laurie ",0
"formule 51 je v podstatě setkání quentina tarantina s guyem ritchiem , v režii ronnyho yu . nicméně pokud máte rádi takové věci , jako já , možná se budete u chemické nerovnováhy formule 51 bavit . ",1
"albert je ostatními vězni v okolních celách přemlouván, aby vyprávěl příběh ( ve flashbacích ) o tom, co se stalo, když se setkal s vězněm markem davidem chapmanem , mužem, který zabil johna lennona . ",0
"cathy , mladá a nevinná prvačka , se zamilovala do staršího fešáka , nicka , basketbalové hvězdy kampusu . ",0
"Opět se zdá , že případ je vyřešen tímto velkolepým zatčením . ",0
Ve skutečnosti skrývá své skutečné citové pohnutky za maskou . ,0
"Smrt smoochy vypráví plesnivý oldie , ne-tak-hnusný -jak-si- myslí-že-je- vtip . pořád dokola . ",1
"lahůdka , která je sluníčková , vtipná a mnohem inteligentnější , než byste čekali . ",1
"Crudupova přítomnost na plátně je to jediné, co udržuje zájem uprostřed kašovitého , existenciálního zkoumání toho, proč muži opouštějí své rodiny . ",1
"Po leonciově smrti je robertovi annie strašně líto, zvlášť když zjistí, že trpí schizofrenií . ",0
"je to příběh hulícího , volnomyšlenkářského losangeleského hudebního producenta ( mcdormand ) , s přítelem rockovou hvězdou ( nivola ) , jehož prostořeký syn ( bale ) se vrací domů po absolvování harvardské lékařské fakulty se svou bohatou snoubenkou&#233 ; ( beckinsale ) , která pracuje na knize . ",0
"Základní premisa je zajímavá , ale rychle se stane nechutnou a vyloženě strašidelnou . ",1
"bitvy na dvorku , které jsi inscenoval se svými zelenými plastovými vojáčky , byly napínavější a téměř jistě dávaly větší smysl . ",1
za hranicemi je epický příběh o bouřlivém románku dvou hvězdných milenců na pozadí nejnebezpečnějších horkých míst světa . ,0
"Je život sledem nekontrolovatelných událostí, které jsou nám předurčeny, nebo je skutečně takový, jaký si ho uděláme ? ",0
"je to nenápadný náladový kousek, ve kterém se zkoumá zhroucení člověka tak přísně, že člověk skoro doufá, že přijde vražda a přeruší napětí . ",1
"Jedné tragické noci , John zachrání Angelu před podlým činem zrady . ",0
". tentokrát je humbuk klidnější , a i když je film o něco méně zdařilý než první díl , stále je to po většinu času svižná zábava . ",1
"když virginia o vánocích navštíví svou tetu millie , objeví hromadu ručně psaných dopisů starých více než půl století a odemkne příběh o tetině mládí, kdy žila v hamiltonu v mississippi během druhé světové války . ",0
Během lovu se Fedot setkává se svou láskou Marusjou - kouzelnou ptačí ženou . ,0
Tým odborníků se musí vrátit zpět v čase a nahradit motýla . ,0
"skin of man dostane pár laciných šoků ze svého divadla pro děti v ohrožení , ale také se dotýká prvotních obav mladých lidí , kteří se snaží vyrovnat s tajemnou a brutální povahou dospělých . ",1
"Lynn narazí na Yana , bratrance svého starého přítele, který zemřel . ",0
"Daphne se musí pokusit přizpůsobit společenským požadavkům, které jsou na ni kladeny , a zároveň poznat svého otce , vypořádat se s jeho teritoriální druhou dcerou a udržet si vlastní identitu . ",0
Největším prohřeškem filmu je naprostý nedostatek napětí . ,1
"ki-duk kim vytvořil provokativně násilný a sexuální film s podivně idylickou citlivostí . je to záhadný, ale nakonec obohacující zážitek . ",1
...se honosí svéráznými výstřelky jako silvestrovský opilec s papírovým kloboukem. ,1
 ,1
"Pouze s pomocí telefonu , polaroidového fotoaparátu a svého důvtipu získá zpět kontrolu nad svým životem , promění se z pěšáka v pána loutek v hříšném příběhu o pomstě . ",0
"Pokud ano , pak se tento film dotkne vaší duše... ",0
zajímavý jako historická studie i jako tragický milostný příběh . ,1
"Prostřednictvím příběhů čtyř různých rodin se tatínek &#38 ; tatínek zabývá některými zvláštními problémy, kterým čelí homosexuální muži, kteří se rozhodnou stát se otci . ",0
"ačkoli jejich přátelství zpočátku vzbuzuje jisté pochybnosti , radův růst pod trenérovým vedením nakonec inspiruje místní obyvatele , od roku 1964 , kdy poprvé začíná pomáhat fotbalovému týmu hanna yellow jackets , přes více než 38letou kariéru ve škole, která trvá dodnes ( 2002 ) , včetně působení ve funkci hlavní roztleskávačky , asistentky trenéra a vedoucí týmu . ",0
"adaptace monologu z jeho rozhlasového seriálu "" blue jam "" , první krátký film chrise morrise je strašidelná černá komedie o muži , který už nepoužívá své jméno , protože se rozhodl , že si ho přestal zasloužit , a o psu jménem rothko , který tvrdí , že je jeho právníkem . ",0
trpí plochým scénářem a nízkým rozpočtem . ,1
"silná filmařina vyžaduje jasný smysl , a v této ach tak důležité kategorii , čtyři péra přichází zkrátka . ",1
"perky , dokonalá carolyn a její sestry alfa omega pi plánují vyhrát sesterstvo roku tím, že zapůsobí na greeckou radu vražednou charitou : trénováním mentálně postižených sportovců na regionálních hrách pro postižené . ",0
celý film potřebuje voňavou koupel . ,1
"jsou to jejich rodinné vzestupy a pády, které posouvají tento malý , urputně dojemný dokument . . ze sféry diváků zvláštního zaměření do univerzálnějšího divadla rodinné psychodynamiky . ",1
"Jack Sparrow , gentlemanský rošťák pirát , se spojí s dcerou guvernéra , aby zastavili ďábelský plán lodi nebezpečných pirátů , vedené zlým kapitánem Blackheartem , kteří se snaží zvrátit prastarou kletbu , která je nechává uvízlé mezi životem a mrtvými , přičemž světlo měsíce odhaluje jejich kostry , jako jakési nemrtvé příšery . ",0
na konci nejhoršího dne svého života se bruce vztekle vysmívá a vzteká proti bohu a bůh mu odpovídá . ,0
"má více než několik momentů , které jsou dostatečně pronikavé na to , aby se na ně v nekonečně náročném labyrintu filmového diváctví rádo vzpomínalo . ",1
"Horác a Colt , padesátiletý manželský pár , jsou rozpolcení - ztratili klíč , od svého pokoje i od sebe navzájem . ",0
"Mají tři týdny do příštího úplňku, aby šílence našli , ale jako první ho našla nevinná slepá žena .... ",0
"mladý pár svázaný dlouhou červenou šňůrou putuje a hledá něco, co zapomněl . ",0
"nic z toho není ani z poloviny tak dojemné, jak si tvůrci zřejmě myslí . ",1
"plán se zvrtne , když si Trasha a její psychóza najdou placenou zakázku a stoly se obrátí , zdemolují a spálí . ",0
"Hlavním podezřelým se rychle stává bývalý přítel zavražděné psychiatričky , fanatická postava jménem choi . ",0
"Druhý díl : sobota o dva roky později , kdy se charlotte a cecil , nyní již jako pár , pohádají , rozejdou a nakonec opět setkají . ",0
"Kdykoli hrozí, že film zabředne do vážné dramaturgie, vyburcuje nás strhující vizuální sekvence, jako je prudký průlet vířivými peřejemi nebo skok z vrcholu na vrchol . kdyby koně uměli létat, takhle by určitě vypadali . ",1
"po ultimátu od své přítelkyně tary ( alison eastwoodová ) se johnny konečně odhodlá ke "" skutečné "" práci ve stavebnictví , ale brzy je tam nešťastný . ",0
"vzhledem k drsným lokacím a náročným kaskadérským kouskům muselo být natáčení náročné , ale film se ukazuje jako drsný i pro diváky . ",1
"Je to poustevník středního věku , který rád mluví a na všechno má odpověď . ",0
"Beary Barrinson , desetileté medvídě vychované lidmi , se vydává do Tennessee, aby našel svou biologickou rodinu . ",0
"stane se z něj muž, kterým vždycky měl ( a mohl ) být . ",0
"Byl jsem zmatený sledovat, jak se to vyvíjí s překvapivým nedostatkem vášně nebo jedinečnosti . ",1
Je inteligentní a má smysl pro humor . ,0
"má šarm na rozdávání , a na rozdíl od mnoha romantických komedií se neodcizuje žádnému z pohlaví v publiku . ",1
"""sofistikovaní"" diváci , kteří si odmítají přiznat , že se jim to nelíbí , to pravděpodobně označí za ""náročné"" pro své sofistikované kolegy . ",1
Film stojí na hereckých výkonech a oba hlavní představitelé se svého úkolu zhostili na jedničku. ,1
"V místech, jako je marquezas , se daří rasovému fanatismu , násilí a korupci . ",0
"Lidé často obviňují svět z toho, že jim brání v tom, aby mohli žít své sny . ",0
ani závěrečná terezina schizoidní chvilka nedokáže rozmělnit nadějnost guillenovské hořkosladké ságy . ,1
"walter t. shaw jr. v mládí viděl, že jeho otec není za svou pozoruhodnou práci uznán, a vydal se na svou ironicky oslavovanou dráhu zločince. ",0
"Jeho dva kamarádi , sean a tim , nikdy neměli v tomto oboru potíže , a tak se rozhodnou pomoci svým vlastním způsobem . ",0
"je vyprávěn očima členů několika dysfunkčních "" rodin "" , zoufalých sdružení ztracených duší spoutaných loajalitou , strachem nebo obojím . ",0
"Tři příběhy vytvářejí tři umělci, kteří se náhodou potkají ve stejném metru . ",0
"Amelie se rychle vydává ve stopách své matky , sanjuanery , která udržuje dlouhodobý poměr s otcem benitem . ",0
"Dva američtí mafiáni , gino a settimo , se uchýlí do glasgowské kavárny, kterou vlastní jejich skotsko-italský bratranec . ",0
"poselství se stává spasitelem pro "" venkovské medvědy "" , stejně hloupý a sladký příběh , který nosí své velké ol "" srdce na svém grizzly velikosti rukávu . ",1
"pátrání zavede Vira do Bombaje , kde se mu brzy vrátí paměť a zjistí, že jeho pravé jméno je muslimský myslivecký střelec ali a je pronásledován zločineckými hlavouny a zkorumpovanými vládními úředníky, pro které dříve pracoval a kteří ho zradili poté, co si ho najali, aby zavraždil různé zločince z podsvětí, a pak na něj hodili vraždu nevinného hlavního ministra . ",0
"pracují v utajení , v roce 1959 zorganizovala progresivní skupina bojkot divadel, aby ukončila segregaci v kinech v hamiltonu . ",0
"Dvojitá svatba na valentýna přichází v návalu křiku , vyznání a žádostí o ruku . ",0
"využívá některé postavy ze skutečného příběhu , aby se ve filmu ztvárnily . výsledkem je silný , přirozeně dramatický kousek nízkorozpočtové filmařiny . ",1
Arroz con mango je lehká romantická komedie o lidech a jejich pohnutkách . ,0
"šťastný mladý pár , sarah a tom ( brittany murphy a ashton kutcher ) se proti přání sarahiných přátel a rodiny berou a odjíždějí na líbánky do evropy . ",0
"Jako slzopudný film to funguje docela dobře , i když dlouho předtím, než začne působit na vaše slzné kanálky , začne vám nahlodávat nervy . ",1
"vzácná je ""městská komedie"" , která se dokonce pokouší o nadhled a upřímnost této odzbrojující indie . ",1
isabelle huppertová exceluje jako záhadná mika a anna mouglalisová je ohromující nový mladý talent v jednom z nejintenzivnějších chabrolových psychologických mysterií . ,1
"Chris nutí Mitchella dodávat zbraně a drogy, zatímco on se celý den poflakuje na střeše a šílí . ",0
Prosit si udělal spoustu nepřátel&#180 ; s . ,0
". taková lekce dějepisu, kterou vám nebude vadit vidět znovu a znovu , bez ohledu na formát . ",1
"to, co najde, je kapsa života, která jako by se nacházela v jiné éře , kde se akceptují předsudky a nesnášenlivost , kde rozhodují malé mozky rozhněvaných mužů a kde se ho jedna žena pokusí zachránit a neuspěje . ",0
"než se mu podaří dokončit svůj úkol, potká mladou ženu d&#218 ; a ( margr&#233 ; t vilhj&#225 ; lmsd&#243 ; ttir ), o které se domnívá, že by mohla být jeho dcerou . ",0
"Gus sedí na pohovce a mluví o tom, že je nejstarší hulič na světě , který začal kouřit v roce 1936 . ",0
"herci se téměř v každé scéně vytáhnou , ale s klesajícím účinkem . postavy se nikdy nemění . ",1
"mimozemšťané se objevují v OSN a zvou Zemi ke vstupu do galaktické federace, má to však háček, Země má jeden rok na to, aby vyslala tým svých nejlepších bojovníků, kteří budou reprezentovat palnet v turnaji v boji beze zbraně. ",0
"hledá zkratku ke slávě , glass si vymýšlí zdroje , citáty a dokonce celé příběhy , ale jeho podvod nezůstane navždy bez povšimnutí , a nakonec se mu zhroutí svět .... ",0
"po absolvování otevřené zkoušky pro studenty 5. ročníku a podání žádosti o průkaz totožnosti pro dospělé odjíždí osmnáctiletá Yoyo do Londýna, aby se v Británii setkala s chlapcem, kterého jí představili její dobře naladění rodiče. ",0
"Ale zanedbává svou práci , karhá svou matku a chová se špatně ke své věrné přítelkyni Bobbi . ",0
"film je často přetažený a místy pozitivně iritující , ale téměř navzdory sobě samému se mění v poutavý thriller . ",1
"cestou ho hledání vendety zavede k synovi howarda sainta ( travolta ) , bývalému šéfovi podsvětí, který se dal na rovinu , ale smrt jeho syna ho přiměje vrátit se ke zločinu a vystřelí po punisherovi . ",0
pečlivě odkrývá stopu nehorázné síly a krkolomného zatajování . ,1
"proplétáme se osmi defektními životy a vydáváme se na bouřlivou duševní jízdu, při níž se liliina realita vymyká kontrole a která nás dovede k nezapomenutelnému vyvrcholení, kdy se někteří rozpadají a někteří dávají dohromady . ",0
Je to jeden z nejupřímnějších filmů o Hollywoodu. ,1
"zvyklí žít v chudobě , zdálo se nemožné, aby cass a cary měli pohodlný a štědrý život, dokud nepřijde doqa gracia a nepřivede je do svého domova . ",0
"Jonathan se snaží zapadnout , rozhodne se přestat chodit do kostela , jen aby ho začali pronásledovat členové místního oddělení pro svobodné , kteří ho chtějí znovu aktivovat . ",0
"Jestli byl tento sentimentální scénář tím nejlepším, co bylo do soutěže přijato, tak ty odmítnuté musely být astronomicky špatné. ",1
přichází ... nepříjemně blízko k vybíhání ve šlépějích zloděje kol . ,1
"v dnešním světě faktů a čísel o nemocech a úmrtích souvisejících s kouřením je jeden prvek značně opomíjen - důsledky, které má kouření na rodinu. ",0
"Aaliyah jen zřídkakdy utlumí svou božskou osobnost natolik, aby mezi ní a Townsendem vznikla opravdová chemie . když promluví, její strašidelný hlas egyptského poloboha je stejně počítačově zpracovaný a přeprodukovaný jako v její hudbě . ",1
"to nejlepší, co se o snímku dá říct, je, že má několik roztomilých momentů . ",1
"požehnaně zahrnuje životy čtyř žen, které jsou nevyhnutelně zapleteny do nevěstince v centru dění . ",0
"chaos a komedie explodují, když několik členů shledá pricea přitažlivým, zatímco price bojuje o svůj zdravý rozum . ",0
"prostě nejlepší přímočarý , oldschoolový horor za posledních 15 let . ",1
"burning clean sleduje Johnnyho , mladého muže zmítaného mezi drásající chudobou městského ghetta a matkou podvodnicí, jejíž přežití na něm závisí , v den, kdy ji musí opustit, aby zachránil sám sebe . ",0
"Skotsko vypadá nádherně , fanoušci jsou často zábavní fanatici , zúčtování určitě přebije špatný den na golfu . ",1
"Stevenův obskurní plán se nevyhnutelně zvrtne , a následuje veselí, protože se do sebe zamilují, ale nejsou schopni vyjádřit své skutečné city . ",0
"Těžko bych si letos vzpomněl na film, který by byl ještě víc kýčovitý než Evelyn . ",1
v chicagu v době krize je nájemný vrah michael sullivan známý mezi přáteli i nepřáteli jako anděl smrti . ,0
" ( e . t . ) stojí jako dokonalý filmový zážitek , který podle mě nikdy nebude vykazovat známky stáří . ",1
"Začnou spolu chodit a rychle se zamilují a zase rozchodí , servírka se vrací do Číny . ",0
"hlavní postavy se jmenují jednoduše manžel , manželka a únosce , což podtrhuje neuspokojivě generickou povahu celého snažení . ",1
Naši chlapci se přirozeně spojí a jdou si pro bronz ! ,0
"je to vystřízlivění , zvláště pokud si někdo stále myslí , že se tento konflikt dá vyřešit snadno , nebo brzy . ",1
"i přes své nedostatky se revoluce #9 ukazuje jako poutavý , zajímavě vyprávěný film . ",1
"Nápaditý , zábavný , opojně sexy , násilný , požitkářský a šílený . ",1
"Co se týče joeho , ten se chce pomstít za výprask , který dostal , a brzy má nového prot&#233 ; g&#233 ; brada ( rick schroder ) , který je stejně dobrý , ne-li lepší než johnny . ",0
"Je ponecháno na neschopném Johnnym englishovi ( rowan atkinson ), aby se pokusil vyřešit, kdo ukradl korunovační klenoty z londýnské věže . ",0
Schaeferovo odhodlání vnést do děje fraškovité rozuzlení přehlušuje příslib romantického úhlu pohledu. ,1
"Je tedy jen přirozené , že kyle začíná trvale klesat směrem k tomu , aby se stal jednou z příšer , kterými pohrdá . ",0
"Mladý muž se zdržuje v rodinném domě své snoubenky , po její nešťastné smrti . ",0
"vedlejší škody jsou , navzdory údajné provokaci po 11. září , nakonec antikvariátem . stejně jako jeho hvězda , postoj a zapomnětlivost . ",1
". ačkoli je zřejmé , že má dobré úmysly , je tato mezikulturní telenovela bolestně šablonovitá a strnulá . ",1
odkapává klišé a nevynechává žádnou příležitost k banalizaci látky . ,1
"nakonec alex odhalí své tajemství , akt pravdy , který donutí tuto šílenou sestavu postav přehodnotit vlastní životy . ",0
"rupi je typická agresivní trible dívka , má divoké kočičí způsoby a bez ohledu na svobodnou trible kulturu, kde se sex před svatbou považuje za součást vzdělání , nikdo ji nepožádá o ruku, protože ví o její lásce a oddanosti ke kanně . ",0
"Narodili se , vyrostli a vystudovali ve státě garden , nyní , ve svých třiceti letech , si začínají uvědomovat, že jim v životě něco chybí . ",0
"poté, co má božské vidění a mluví s ježíšem , náhle změní svůj vzhled a obvyklé způsoby , čímž znepokojí místní , ultrakonzervativní obyvatelstvo . ",0
"nesmírně chytrý filmový kousek . další skvělý thriller ""co nevidíte"" je mnohem děsivější než to, co vidíte , spojený s několika strhujícími efekty , žhavými tóny a ohromujícími hereckými výkony.",1
"tento první film , záměrně alegorická vizuální fantazie , se zaměřuje na generaci třicátníků v Číně , kteří se musí přizpůsobit materialistické společnosti, jež se velmi liší od politické utopie jejich dětství . ",0
 . ... berte to jako americký koláč na valiu . ,1
"i když jste viděli "" tupé "" ( divadelní představení ) , tohle musíte vidět ! ",1
"Než vyšetřování skončí , setkáme se s přítelem , drogovým dealerem , Alicinou matkou , Hadleyho otcem , sestrami , lékaři a sanitářem . ",0
"Přehnaně emfatická , rádoby bláznivá , nakonec nudná sexuální fraška . ",1
"Společně postaví velkolepé ohňové varhany, které vzbuzují úctu a úžas . ",0
"propast je černá komedie , odehrávající se v době, kdy se obchodování s částmi těl stalo běžnou záležitostí a zemi ovládlo oslepující světlo a přívalové deště . ",0
"přijetí jména "" pavoučí muž "" , petr nejprve využívá své nově nabyté schopnosti k vydělávání peněz , ale poté, co je jeho strýc zavražděn rukou zločince, kterého se petrovi nepodařilo zastavit , přísahá, že využije své schopnosti k boji proti zlu, které jeho strýce zabilo . ",0
"bohaté herecké výkony Friela - a zejména williamsové , americké herečky , která se stává plně anglickou - zaoblují hranaté hrany . ",1
"tento svižný film se stává oduševnělou, pronikavou meditací o tom, jací jsme byli a jací jsme. ",1
"režisér ferzan ozpetek vytváří zajímavou dynamiku s členy této skupiny , kteří žijí ve stejném činžovním domě . ale ztrácí pozornost , když se soustředí na jednu osobu . ",1
"Poté, co je náhoda svede dohromady, vytvoří ,,hledání pana pravého . com "", webovou stránku, která má najít manžele pro marie a liz. ",0
Hloupost tohoto reakčního thrilleru se vyrovná pouze směšnosti jeho premisy . ,1
"""estupendamente actuada , sumamente emotiva y profundamente humana , es una experiencia fílmica imposible de olvidar"".",1
" . . poměrně jednorázový, ale přesto zábavný béčkový snímek . ",1
"Když se vydá do vietnamu, aby se setkala se svou matkou, nevědomky se vydává na citovou pouť, která překlenuje desetiletí a vzdálenosti. ",0
jde jen o lásku je příběh dvou milenců a jejich snahy zachránit svůj vztah ve světě blízké budoucnosti na pokraji vesmírného kolapsu . ,0
"Bohužel , pojišťovna by synovi transplantaci neproplatila . ",0
"Původce hry mu ukradl identitu , zařadil ho na seznam nejhledanějších osob FBI a vydírá ho, aby se podílel na skutečně zvráceném plánu na zničení světa . ",0
"film , kde je příběh téměř vedlejší uprostřed víru barev a nevysvětlitelných událostí . ",1
on se na ni při každé příležitosti vykašle a začne se mazlit s letuškami . ,0
"vyhlašme s okamžitou platností moratorium na zrádné filmy o inspirativních profesorech z přípravných tříd a dětech, které tak srdceryvně motivují . ",1
"Tohle je akční film s akční ikonou, která byla téměř vyřazena z provozu . ",1
"křehká uzavřenost povrchu se nevyrovná prchavým erupcím z nevyřčeného nitra - trýznivému a erotickému podsvětí potřeb a zpovědí, které dovoluje uvolnit vše, co bylo umlčeno . ",0
Larry Goldberg je majitelem amsterdamského knihkupectví z druhé ruky . ,0
"Femme fatale nenabízí nic víc než návnadu , která je za hranicí férové hry s divákem . máme co do činění se sny , vizemi nebo je nám sdělováno, co se vlastně stalo, jako by to byl třetí konec nápovědy ? ",1
"Pryor lite , s polovinou démonů , polovinou odvahy , mnohem méně talentu , mnohem méně smíchu . ",1
"v letech 1983-1984 pak "" standerův gang "" ( stander , alan heyl &#38 ; patrick mccall ) vykrádá až čtyři banky denně . ",0
"Mohl by Matty dokončit pornofilm, než mu tokyo Tony zláme nohy? ",0
"člověk, který není Britney, by mohl projekci přežít bez větší újmy , snad až na posledních 15 minut , které jsou stejně maudlinovské jako jakýkoli speciál po škole, který si dokážete představit . ",1
"vydává se za svobodného otce , začíná se setkávat s řadou svobodných matek , je si jistý svou schopností nechat je za sebou , když začnou žádat o závazek . ",0
"Opera dělnické třídy ""my vs. oni"", která nenechá žádnou strunu srdce nedotčenou a žádnou liberální kauzu nepotlačenou . ",1
nakonec je to frustrující slepenec : nesnadné spojení předlohy románu Louise Begleyho ( o Schmidtu ) a starého Paynova scénáře . ,1
"artefakt generace x , zachycující krátkou éru šílenství ve sportovní aréně , která jistě nemůže trvat dlouho . ",1
"Poté, co prodá obchod místnímu lichváři , začíná calvin pomalu vnímat otcovy vize a odkaz a bojuje s představou, že ho právě prodal . ",0
"[Je zábavný tím, co dělá , a obdivuhodný tím, co nedělá . ",1
vítězné dílo plné lásky k filmům 60. let . ,1
"Rytíři Jedi obi-wan kenobi a anakin skywalker zjistí, že za pokusem o atentát na naboo senátorku padm&#233 ; amidalu se skrývá víc, než se na první pohled zdá . ",0
"Pět mladých lidí se uchází o to, aby spolu šest měsíců žili v izolovaném domě, zatímco každý jejich krok je snímán četnými kamerami. ",0
". vítězný divácký film s více než dostatečnou šťávou, aby se dostal do křížku s fanoušky všech směrů , bez ohledu na to, zda o fotbale vůbec něco vědí nebo ne . ",1
Nejvyšší formy pekla se chystají znovu rozpoutat na Zemi . ,0
"Blau dojde k hroznému poznání, že nikdy nedržel pravou ruku své matky . ",0
"kromě toho, že ho stále nemá rád profesor snape ( alan rickman ) a nenávidí ho draco malfoy ( tom felton ) , harry začíná mít skvělé vztahy se svými dvěma nejlepšími přáteli , ronem weaslym ( rupert grint ) a hermionou grangerovou ( emma watson ) , a slavný spisovatel gilderoy lockhart ( kenneth branagh ) nastoupil do Bradavic a je novým učitelem obrany proti černé magii . ",0
"O týden později kontaktuje Jash policii , přičemž nežádá o výkupné, ale o to, aby se jeho policejním kontaktem stal policejní inspektor ve výslužbě Mo . ",0
"barbara novaková ( renee zellwegerová ) právě přijela z maine do new yorku poté, co napsala knihu s názvem down with love . ",0
"Jedinou překážkou , kterou nečeká , je asistent scénáristy , scénárista 4 . 0 animovaná pomocnice , která je naštvaná, že ji bob nechal tak dlouho sedět . ",0
