label,sentence
1,", 20. října 1850, košice - 3. srpna 1923, budapešť) byl významný uherský inženýr a stavitel, košický rodák, autor projektu korintského průplavu a spoluprojektant panamského průplavu."
0,"ignaz von plener, též ignaz freiherr von plener nebo ignaz svobodný pán von plener, v českých pramenech také ignác plener (21. května 1810 vídeň – 17. února 1908 vídeň), byl rakouský a rakousko-uherský, respektive předlitavský politik, v letech 1860–1864 ministr financí rakouského císařství a v letech 1867–1870 ministr obchodu předlitavska, představitel německorakouského liberalismu a odpůrce českých státoprávních aspirací."
0,"antonín osička (11. května 1888, velké bílovice – 19. června 1949, praha) byl český anglista, básník i prozaik (ovládal celkem 7 jazyků) a autor několika učebnic anglické gramatiky a slovníků."
0,"karel nepraš (2. dubna 1932 – 5. dubna 2002) byl český sochař, kreslíř, grafik, profesor akademie výtvarných umění v praze."
1,zodpovídá za nákup operačních systémů do síťových zařízení.
1,byla jedinou ženou popravenou během těchto nespravedlivých procesů.
1,"v listopadu 2008 měli lékaři u anderse södergrena podezření na rakovinu varlat, proto se musel začátkem prosince podrobit operaci, která naštěstí diagnózu nepotvrdila a södergren se mohl vrátit k závodění."
0,"john deacon ( 19. srpna 1951, oadby, leicester, anglie) je britský baskytarista."
1,"v květnu 2012 při sněmovní diskusi o vládním návrhu na zpomalení valorizace důchodů na příští tři roky vzbudila pozornost svým cynickým výrokem „...úsporná opatření pocítí v tomto případě ve svých peněženkách senioři, ale oni se tomu přizpůsobí."
1,kroky františka janečka byla v 80. letech úspěšná hudební skupina.
1,"václav bělohradský ( 17. ledna 1944 praha) je významný současný český filosof a sociolog, žijící od roku 1970 v itálii a působící od roku 1989 též v česku."
0,"ludvík salvátor (4. srpna 1847, florencie – 12. října 1915, brandýs nad labem) byl toskánský princ a rakouský arcivévoda, cestovatel, etnograf, geograf a spisovatel."
0,"vladařský styl císaře františka josefa i., jenž obhospodařovával všechny záležitosti sám ze své pracovny vídeňského hofburgu, karel i. nepřevzal."
0,"jiří františek pacák (asi 1670, starý rokytník – 11. srpna 1742, moravská třebová) byl vrcholně barokní sochař, odkazující svou tvorbou na typicky expresivní dílo matyáše bernarda brauna."
1,"topoľčianky – významný klasicistní zámek, park, hřebčín"
1,"john bowden connally (27. únor 1917, floresville − 15. červen 1993, houston) byl významný americký politik."
1,vojtěch sedláček - významný český malíř
1,antonín mokrý ( 12. října 1928 české budějovice) je významný český právník.
1,téma péráka zpracoval dvakrát v podobě amatérského komiksu ondřej neff v letech 1988 (pérák – toho dne byla mlha) a 2001 (pérák kontra globeman).
1,"po roce 1989 se obce připojené v roce 1976 opět odtrhly, součástí mariánských lázní však zůstala romantická osada kladská, ležící ve slavkovském lese."
1,v březnu 1939 velel statečné obraně podkarpatské rusi před maďarskými silami.
1,"profesor vilém flusser (12. května 1920, praha – 27. listopadu 1991 poblíž česko-německých hranic) byl významný český filozof, který po většinu života působil v brazílii."
0,do širšího povědomí vstoupil opět jako právní zástupce firmy diag human podnikatele josefa šťávy v jeho několimiliardovém sporu s českým státem.
1,josef jirsík (26. listopadu 1898 praha – 30. prosince 1956 teplice) byl významný český zoolog a ornitolog.
1,počet vojáků sloužicích ve wehrmachtu za dobu jeho existence se obhaduje na 15 až 20 milionů mužů.
0,"v roce 1922, kdy se odehrál pochod mussoliniho a jeho stoupenců na řím, byl balbo již předním fašistickým velitelem a jedním ze čtyř organizátorů této akce."
1,"bohuslav brauner (8. května 1855 praha-staré město − 15. února 1935 praha) byl významný český chemik, syn politika františka augusta braunera a bratr malířky zdenky braunerové."
0,"ovšem vrcholem je umístění tohoto oficiálního stanoviska za dílčí příležitostnou minipochvalu pouze jednoho z biskupů, to je už vyslovené falšování reality."
1,"typickým představitelem alternativní historie je příběh popisující svět, v němž německo vyhrálo 2. světovou válku (například v románu p. k. dicka muž z vysokého zámku (jehož předobrazem byl pražský vyšehrad) a dalších dílech tohoto pozoruhodného autora)."
0,"karol brančík (13. března 1842 stará bystrica, okres čadca – 18. listopadu 1915 trenčín) byl slovenský entomolog, lékař, muzeolog, zoolog, malakolog a botanik."
0,"jan heller (22. dubna 1925, plzeň – 15. ledna 2008, praha) byl český religionista, biblista, protestantský teolog, vysokoškolský pedagog a překladatel z hebrejštiny a foiničtiny."
0,"(rodným jménem pierre de rosieres) (1291 hrad maumont, corrèze, francie – 6. prosince 1352, avignon, tamtéž) zvaný veliký, byl papež francouzského původu, čtvrtý v avignonském exilu, vládl od 7. května 1342 až do své smrti."
0,"hermann gottlieb helmer, též hellmer, ( harburg − vídeň) byl rakouský architekt, který působil ve vídni ve společné architektonické kanceláři spolu s ferdinandem fellnerem."
1,"jan malík (15. února 1904, příbram – 24. července 1980, praha) byl významný český loutkař."
1,"abrahám leuthner (kolem 1640 – 12. ledna 1701) byl významný český barokní stavitel, architekt a autor prvního českého architektonického vzorníku."
1,ilustrační obrázek nohou jako erotogenní zóny.
0,"při sbírání potravy z kmenů stromů používá pištec, podobně jako šplhavci, svůj ocas jako podpěru, až jsou jeho pera často obnošená a spíše připomínají špičaté ostny než jemné peří."
1,"navázal na učení svých předchůdců; v teologii těla rozvinul a prohloubil jejich učení v oblasti sexuální morálky a v encyklice evangelium vitae jednoznačně potvrdil jejich stanovisko, že interrupce, antikoncepce a euthanasie jsou morálně nepřípustné, kteréžto učení zároveň prohlásil za neměnné a neomylné."
0,členem horev-klubu byl egyptolog františek váhala.
1,"bohužel existovalo několik nekompatibilních architektur počítačů (sinclair zx spectrum, sharp, atari, amstrad-schneider), kdy každá architektura měla jinak ovládaný hardware (klávesnice, joysticky, videopaměť), jinou organizaci paměti (umístění pamětí ram a rom v adresovatelném rozsahu procesoru, připojování paměti většího rozsahu než je adresovatelný rozsah procesoru a podobně) a nekompatibilní periférie."
0,běloruský původ měl rovněž psycholog lev vygotskij či matematik otto šmidt.
0,lauri einari kettunen (10. září 1885 joroinen – 26. února 1963 helsinky) byl finský badatel v oblasti finských nářečí a baltofinských jazyků.
1,"františek jureček (23. září 1868, moravská ostrava – 5. října 1925, moravská ostrava ) byl významný ostravský stavitel a sběratel umění."
1,tomáš jaroš z brna (asi 1500 – 1571) byl významný pražský zvonař a kovolijec 16. století.
0,"jan sokol z lamberka (kolem 1355 – 28. září 1410) byl vojevůdce pocházející z moravy, který se proslavil ve vnitřních sporech členů lucemburské dynastie a účastí polsko-litevské koalici v bitvě u grunwaldu."
1,"tomáš pospěch ( 1974, hranice) je současný český fotograf, historik umění a kurátor."
0,pomohl vaišelgovi svrhnout trianeta a za odměnu obdržel novogrodek.
1,"informace, že: „před mnichovskou dohodou napsal dopis prezidentu edvardu benešovi, v němž stvrdil svoji loajálnost k republice.“ je sice pravdivá, nicméně je použita jako nepodložený důkaz o jeho údajných antinacistických aktivitách schwarzenberga, a tedy informace, že tentýž dokument podepsal i emanuel moravec, nejznámější český kolaborant, uvádí tuto informaci pouze na pravou - objektivní míru a je tedy relevantní."
0,ruské ministerstvo obrany potvrdilo operaci v na území v hloubi 40 km od gruzínsko-abchazské hranice.
0,"po usnesení ústavního soudu, který zrušil část volebního zákona pro porušení rovnosti volebního práva a šancí kandidujících stran, nařkla benešová bez důkazů soudce ús z nečestných pohnutek a z účelovosti ve snaze zopakovat svůj mandát."
0,"john bowden connally (27. únor 1917, floresville − 15. červen 1993, houston) byl americký politik."
0,neuskutečněný návrh na rozdělení moravy a českého slezska na župy z roku 1920
0,"vlastimil brodský, přáteli a kolegy zvaný bróďa (15. prosince 1920 hrušov nad odrou nyní součást ostravy – 20. dubna 2002 slunečná u české lípy) byl český herec, dlouholetý člen hereckého souboru divadla na vinohradech (v národním divadle vystupoval pouze jako host)."
1,"jeho snaha však dosáhla jen částečného úspěchu, neboť zejména díky pašerákům se anglické zboží i nadále dostávalo ke svým evropským zákazníkům."
0,"jejím nejvýznamnějším představitelem ignác klinger, jehož továrna se stala největší v celé oblasti a v roce 1919 zaměstnávala 2256 lidí."
1,"zajícové (z hazmburka) byl významný český šlechtický rod, který zejména ve 14. a 15. století zastával významné funkce."
1,computer press je nejvýznamnějším českým vydavatelstvím v oblasti informačních a komunikačních technologií.
1,vojtěch mastný (18. března 1874 manětín – 25. ledna 1954 praha) byl významný československý diplomat první československé republiky a český právník.
1,"otto (gabriel) muneles (8. ledna 1894 praha – 4. března 1967 tamtéž) byl významný český judaista, hebraista, znalec židovské mystiky, klasický filolog."
1,"hercules pieterszoon seghers nebo segers erkyles séchers (1589 nebo 1590, (patrně) haarlem - mezi l. 1635 - 1639, (patrně) haag) byl významný holandský malíř, krajinář a grafik 17. století."
0,nirvana byla americká rocková kapela založená v roce 1987 v aberdeenu ve státě washington.
1,paseka je významné české nakladatelství a knihkupectví.
1,"nejvyšším orgánem kartelu je konference zástupců členských zemí, na které se projednávají otázky vztahů zemí opec s politickými a ekonomickými partnery, pro nadcházející období se určují denní kvóty těžby a cena exportované ropy."
0,"karel souček (16. září 1915 kročehlavy u kladna – 26. listopadu 1982 kladno) byl český malíř, grafik, ilustrátor a pedagog."
1,"george mackay brown (17. října 1921, stromness, orkneje – 13. dubna 1996) byl významný skotský básník, prozaik a dramatik původem z orknejí, s nimiž je jeho tvorba úzce spjata."
0,"emil kolozsvári grandpierre (15. ledna 1907, kluž – 11. května 1992, budapešť) byl maďarský spisovatel, překladatel a kritik, jeden z nejčtenějších maďarských spisovatelů své doby."
1,"karel plíhal ( 23. srpna 1958 v přerově) je český folkový kytarista, zpěvák; výborný skladatel, textař, klávesista a aranžér."
1,"gustáv nedobrý (11. března 1893, bešeňová, slovensko – 10. března 1966, nový smokovec) byl významný slovenský turistický a sportovní činovník, horolezec a aktivní lyžařský závodník."
0,jejím dalším manželem se stal francouzský skladatel elektronické hudby jean-michel jarre.
0,ota ginz (19. července 1896 – 29. února 1976) byl esperantista a úředník.
0,"jan oldřich z eggenbergu (1568–1634) byl štýrský šlechtic a politik, 1. vévoda krumlovský, zakladatel eggenberského panství v jižních čechách a jeden z nejbližších důvěrníků císaře ferdinanda ii.."
0,(17. ledna 1926 dobruška – 8. dubna 2005 opočno) byl český lesnický entomolog.
1,"vladimír uhlíř byl významný pražský architekt, výtvarník, designér, známý zejména jako autor pražských stanic metra vltavská, florenc, roztyly, pražského povstání."
1,"kramer byl jedním ze zakladatelů punkové skupiny mc5, která měla významný vliv na mnoho rockových a punkových kapel následujících let."
0,preventivní polozámek by se nevztahoval na editace uživatelských účtů.--kacir 20.
0,"jeho snaha však dosáhla jen částečného úspěchu, neboť zejména kvůli pašerákům se anglické zboží i nadále dostávalo ke svým evropským zákazníkům."
1,"eric butorac ( 22. května 1981 v rochesteru, minnesota, usa) je současný americký profesionální tenista."
1,jeho otec byl významný moravský šlechtic hartman z holštejna.
1,"willy ströminger, původním jménem vilém ströminger (4. října 1902, praha – 17. listopadu 1985, tamtéž) byl významný český zakázkový portrétní fotograf, předseda svazu československých fotografů (později společenstvo fotografů v čechách a na moravě) a občasný herec v prvorepublikových filmech."
0,"jiří pelán, ph.d. ( 19. července 1950 v českém krumlově) je český literární historik a překladatel, především z románských jazyků, a vysokoškolský pedagog na filozofické fakultě univerzity karlovy."
0,"salvador felip jacint dalí i domènech (11. května 1904 figueres – 23. ledna 1989 figueres) byl katalánský malíř, který se proslavil svými surrealistickými díly."
1,oldřich kopal (4. února 1931 – 16. června 2011) byl významný český horolezec.
1,"ladislav daniel, ph.d. ( 1950) je významný současný český historik umění."
1,gustav eim (7. října 1849 šťáhlavy – 7. února 1897 florencie) byl významný český novinář a politik.
0,"mihailo lalić (v srbské cyrilici миxаило лалић, trepča 7. října 1914 – 30. prosince 1992) byl srbsky spisovatel."
1,jason voorhees je fiktivní postava kultovní hororové série pátek třináctého.
0,"(11. května 1952 police nad metují – 11. září 1993, lost arrow, yosemitský národní park) byl český horolezec a sólolezec, horský filmař a fotograf, organizátor horolezeckých a kulturních akcí."
1,miloš budík ( 24. srpna 1935) je významný český fotograf.
0,japonci proto hledali jinou alternativu.
1,"štěpán rak ( 8. srpna 1945 praha) je významný český kytarista, hudební skladatel a pedagog česko-ukrajinského původu."
1,marsyas je legendární folkrocková skupina.
0,"marek edelman (v jidiš מאַרעק עדעלמאַן, narozen 1919 v homelu nebo 1922 ve varšavě, zemřel 2.října 2009 ve varšavě), byl jeden z velitelů povstání ve varšavském ghettu a kardiolog."
1,první budovu (parcela 2312/27 v katastrálním území slatina) v této průmyslové zóně postavila roku 2001 kontroverzní společnost flextronics.
1,"karel chochola (30. září 1893, plzeň – 3. června 1942, tábor) byl významný jihočeský architekt."
1,"katedrála catedral de la encarnación, byla vybudována křesťanskými osvoboditeli roku 1528 namísto velké mešity."
1,"star wars (česky též hvězdné války) jsou kultovní série science fiction filmů, které byly natočeny ve dvou sériích v letech 1977, 1980, 1983 a 1999, 2002, 2005 georgem lucasem a jeho společností lucasfilm."
0,jaromír pečírka (29. července 1891 praha – 22. srpna 1966 praha) byl český historik umění a profesor vysoké školy uměleckoprůmyslové v praze.
1,při jakémkoliv potřísnění koncentrovanou kyselinou chlorovodíkovou voeljte lékařskou pomoc!
1,"jen, prosím, z článku nedělejte omalovánku duplikací šablon (ta z otazníkem možná byla hezčí, ale v té textové je víc rozepsáno, co článek porušuje)."
1,"mnoho z těchto hodnot je však nyní ohroženo developerskými aktivitami společností karla komárka, které se staly vlastníky cca 110 ha okolních pozemků."
1,"carlo ""don carlo"" gambino (24. srpna 1902 – 15. října 1976), známý také jako ""the godfather - kmotr"", byl významný italsko-americký boss, který byl v 60. letech 20. století, vládcem amerického podsvětí."
0,jan laichter (28. prosince 1858 dobruška – 31. října 1946 praha) byl český nakladatel a knihkupec.
1,s ním také souvisí negativní snaha pouštět návštěvníky dále od hlavních přístupových cest.
0,vojtěch antonín hynais (14. prosinec 1854 vídeň – 22. srpna 1925 praha - podolí ) byl český malíř a autor současné opony národního divadla (1883).
1,nevyhýbá se ani občasnému vystupování s kvalitními uměleckými soubory z oblasti populární hudby.
0,"don camilo josé de cela y trulock (11. května 1916, iria flavia (padrón), španělsko – 17. ledna 2002, madrid) byl španělský spisovatel."
1,v roce 1990 úspěšně ukončila studium herectví na vysoké škole múzických umění v bratislavě.
0,"umělecká beseda je občanské sdružení, respektive umělecký spolek sdružující mnohé české umělce od roku 1863 ve třech odborech: literárním, výtvarném a hudebním."
1,"bourges búrž je historicky významné město ve francii v regionu centre-val de loire na soutoku řek auron a yévre, asi 200 km jižně od paříže a téměř přesně v geometrickém středu francie.. je hlavním městem departmentu cher a bývalé provincie berry, sídlem arcibiskupa, vysokých škol a významných hudebních institucí."
1,"blažej ráček (3. února 1884, křoví – 26. listopadu 1970, moravec) byl český římskokatolický kněz, člen jezuitského řádu, profesor arcibiskupského gymnázia v praze-bubenči a významný církevní historik."
0,"františek smotlacha (30. ledna 1884 hradec králové – 18. června 1956 praha) byl český mykolog, judista a zakladatel českého vysokoškolského sportu."
1,"slavné freudovo lehátko v bytě na berggase 19, na němž jeho pacienti volně asociovali"
1,jeho otcem byl významný moravský šlechtic štěpán i. z medlova.
0,"jaromír koutek (1. dubna 1902, třebíč – 5. února 1983 praha) byl český geolog; profesor na přírodovědecké fakultě univerzity karlovy, zakladatel katedry nerostných surovin, zakládající člen československé akademie věd."
1,v roce 2002 byl na tuto píseň natočen klip o ukrajinských karpatech.
0,"manfred clary-aldringen (30. května 1852, vídeň – 12. února 1928) byl politik, šlechtic, příslušník rodu clary-aldringen a roku 1899 zastával funkci ministerského předsedy předlitavska."
0,"jestliže znáte jiný výraz pro to, aby to nebylo tak paušálně podáno jako nezpochybnitelná pravda, učiňte tak, nemám nic proti."
1,zdeněk šmíd (5. června 1908 ostrava – 8. dubna 1989 tamtéž ) byl český básník a významný překladatel ze španělštiny.
1,"malá libá vesnička věteřov se nachází v okrese hodonín,který leží v kraji jihomoravským."
0,ve městě chan-čcheng na území prefektury se narodil čínský dějepisec s'-ma čchien.
1,"andrej kvašňák (19. května 1936, košice – 18. dubna 2007, praha) byl legendární československý fotbalista, který byl vyhlášen sparťanem století."
1,"emil pick (24. prosince 1865, přehvozdí u českého brodu – prosinec 1945, chlumek u golčova jeníkova) byl významný čáslavský podnikatel a mecenáš."
1,"aidan white ( 1951, derry city, severní irsko) je významný britský novinář, který od roku 1987 působí ve funkci generálního tajemníka mezinárodní federace novinářů."
1,autorem projektu byl významný bratislavský rodák viktor rumpelmayer.
0,"je také udělován architektům, absolventům oboru architektura na dvou uměleckých vysokých školách v čr, akademii výtvarných umění a vysoké škole uměleckoprůmyslové v praze."
0,počet vojáků sloužicích ve wehrmachtu za dobu jeho existence se odhaduje na 15 až 20 milionů mužů.
0,"vánoce slaví spousta čechů, ale kolik z nich je slaví jako křesťanský svátek?"
0,"kolego, děkuji za vaši odpověď, ale jsem si jist, že na erudovaného historika jménem carramba66 jsem dosud při procházení státních vědeckých knihoven nenarazil."
0,"po jejím skončení zůstal hradec králové stále hospodářským a kulturním centrem východních čech, ovšem v naprosto odlišných politických a společenských podmínkách."
0,v roce 2019 obhájila
0,"v roce 1979 zemřel po delší nemoci její celoživotní partner václav vydra mladší, s nímž žila od roku 1945 a vychovávala syna václava vydru nejmladšího, dnes dalšího pokračovatele herecké dynastie vydrů."
1,"robin haase ( 6. dubna 1987 v haagu, nizozemsko) je současný nizozemský profesionální tenista."
0,su sung (; 1020 – 1101) byl čínský vědec a vynálezce z období dynastie sung.
1,daniel dočekal ( 1967) je český bulvární internetový publicista a zakladatel internetového magazínu svět namodro.
0,tomáš císařovský ( 2. ledna 1962 praha) je český malíř.
1,iraklio či hérakleion (starořecky a v katharevuse ἡράκλειον) je významný přístav a hlavní město řeckého ostrova kréty.
0,"část jeho tvorby tvoří psychologické romány a literatura pro děti, dále je autorem několika filmových scénářů."
0,blesk vaše recepty je měsíčník s recepty od čtenářů.
0,"karel dvořák (8. ledna 1859, plandry u jihlavy – 12. dubna 1946, praha) byl český novinářský fotograf."
0,jindřichovým otcem byl český šlechtic rajmund z lichtenburka.
0,"eric butorac ( 22. května 1981 v rochesteru, minnesota, usa) je americký profesionální tenista."
1,"v článku nejsou vyjádřeny sympatie k tálibánu, ani umístění obrázku nevyjadřuje žádný postoj, čili není pravdou, že by došlo k nějakému porušení neutrality."
1,"ušba (, v překladu cesta do neznáma) je významná hora střední části velkého kavkazu."
1,"mikuláš koperník (19. února 1473, toruň – 21. května 1543, frombork) byl polský astronom, matematik, právník, stratég a lékař, tvůrce heliocentrické (sluncestředné) teorie."
0,nejvíce ho do českého jazyka daboval herec jiří bruder.
1,"františek benedikt klíčník (též klitznik, klitschnik) (1678, ivanovice na hané – 8. dubna 1755, brno) byl významný brněnský měšťan, donátor a stavitel 18. století, současník mořice grimma."
0,"jeho bratr byl český novorenesanční architekt jan zeyer z generace národního divadla, který v letech 1873–1880 spolupracoval s architektem antonínem wiehlem, vůdčí osobností novorenesance navazujícího na tradici české renesance 16. století."
0,jiří pešek (4. června 1927 praha – 20. května 2011) byl český fotbalový reprezentant a trenér.
1,"pavel nikolajevič miljukov (; , moskva, ruské impérium – 31. březen 1943, aix-les-bains, francie) byl významný historik, ruský politik, zakladatel a vůdce konstitučně demokratické strany (tzv."
0,"pierre paul cambon (20. ledna 1843 paříž – 29. května 1924 paříž) byl francouzský diplomat, jeden z architektů britsko-francouzské srdečné dohody, a posléze přispěl také ke vzniku britsko-ruské smlouvy roku 1907."
0,německo neustále činilo nátlak na okleštěnou republiku a kladlo si nepřijatelné požadavky.
1,"v roce 1978 vydal v usa své lživé vzpomínky, za což si zasloužil nenávist tehdejšího režimu."
1,"prof. dr. josef dolista, th.d., ph.d., ( 20. března 1954) je katolický kněz a přední český teolog a filosof."
0,"n. l.) řecký filosof (ten, jenž podle legendy žil „v sudu“)"
1,"derick thomson (5. srpna 1921, stornoway - 21. března 2012), v gaelštině ruaraidh macthòmais, byl významný skotský básník píšící zejména ve skotské gaelštině, autor literárněvědných studií o skotské gaelské poezii a významný univerzitní pedagog v oblasti keltských studií."
1,"ferdinand antonín laub (19. ledna 1832 praha-malá strana – 17. března 1875 gries-quirein, itálie) byl významný český houslista a hudební skladatel 19. století."
0,"v roce 1813 zde sbíral, zkoumal a pozoroval rostliny švédský botanik göran wahlenberg."
1,i po přepracování podle vás odstavec nevyhovuje npov?
0,nežárka je pravostranný přítok řeky lužnice v jihočeském kraji.
1,"tento poměrně pokročilý archosaurus žil před asi 223-230 miliony let (období triasu na území dnešního jižního polska (lokalita krasiejów, blízko opole) a možná i české republiky, jak se domnívá významný polský paleontolog profesor jerzy dzik, který fosílie silesaura objevil a v roce 2003 i popsal."
1,mezi léty 1978–1985 působil jako významný profesor elektroinženýrství na texas a&m university.
0,"k vydání tohoto předběžného opatření došlo až v době, kdy byl hobbymarket dostavěn."
0,"antonio machado, plným jménem antonio cipriano josé maría y francisco de santa ana machado y ruiz (26. července 1875 – 22. února 1939) byl španělský básník, představitel takzvané generace 98. v anketě největší španělé historie z roku 2007 obsadil 23. místo."
0,"alois mezera (20. června 1889, slaný – 26. září 1945, rýzmburk) byl český funkcionalistický a klasicistně puristický architekt."
0,"1965 – roman onderka, český politik a brněnský primátor"
0,"slavomil ctibor daněk (5. října 1885 v uherském hradišti – 23. února 1946 libštát) byl evangelický duchovní, teolog a vysokoškolský pedagog."
1,část pivovaru v roce 2010 dokonce vyhořela.
0,"na podzim je vysílána druhá řada kriminálního seriálu policie modrava , druhá řada kriminálního seriálu specialisté, další řada reality show výměna manželek nebo nová docu-reality série malé lásky."
1,"auguste ferdinand françois mariette (11. února 1821, boulogne-sur-mer – 18. ledna 1881, búlák, dnes čtvrť káhiry) byl významný francouzský archeolog a egyptolog."
0,"miroslav ševčík, csc., ( 15. června 1958 ve zlíně) je český ekonom a vysokoškolský učitel, děkan národohospodářské fakulty vysoké školy ekonomické v praze a ředitel liberálního institutu."
0,"provincie byla částí teritoria, jež kontrolovalo mnoho národů jako chetité (1400 - 1200 př."
1,"karel hrubý (30. září 1910 praha – 10. prosince 1962 jihlava) byl významný český vysokoškolský profesor, genetik, přírodovědec, botanik a entomolog - lepideroptolog."
1,"prof. pavel štěpán (28. května 1925 - 30. září 1998) byl významný český pianista, jehož doménou byla interpretace klavírních děl josefa suka, vítězslava nováka a klavírních koncertů w. a. mozarta."
0,v islámské saúdské arábii je rozvod jednoduchý pro muže a takřka nedosažitelný pro ženy.
1,"teologické texty jsou významný český odborný teologický časopis, zabývající se teoretickými i praktickými otázkami teologie."
1,"françois mansart (23. ledna 1598 v paříži – 23. září 1666 tamtéž) byl francouzský architekt, významný představitel klasicismu."
0,"oldřich meduna (4. září 1902, brno - 9. listopadu 1996, brno) byl český automobilový konstruktér, jehož nejslavnější období je spojeno s koncernem škoda."
0,"(1919 - 2010)- odborník v pěstování olejnin, profesor čzu v praze"
0,"humphrey deforest bogart (25. prosince 1899, new york, usa – 14. ledna 1957, san francisco, kalifornie, usa) byl americký filmový a divadelní herec."
1,orlando gibbons (pokřtěn 25. prosince 1583 oxford – 5. června 1625 canterbury) byl významný anglický renesanční skladatel a varhaník.
1,"když budu absurdně tvrdit, že někteří lidé mají v mozku fň, které je nutí vykonávat určité činnosti, například odstraňovat články z kategorie pseudověda ;-) , tak je nemožné ji vyvrátit, protože jsem nijak nespecifikoval, co to to fň je, jenom jak se může projevovat."
0,jeho bratrem byl průmyslník karel loevenstein.
1,"v domě pobývali například významný německý pražský houslista, dirigent a pedagog friedrich wilhelm pixis (1810–1842), kterého zde v srpnu 1829 navštívil fryderyk chopin či violoncellový virtuos julius klengel."
1,david jahnl ( 1808 v kraslicích) byl významný plzeňský lékař.
1,"napsal či produkoval hudbu například pro takové umělce jako dr. alban, jonny jakobsen, arash, basshunter, samantha fox, shaggy, sean paul, smile.dk, josefine ridell a mnoho dalších."
0,"cukuba (: 筑波市, častěji jen foneticky つくば市; cukuba-ši, podle hepburnova přepisu též tsukuba), mezinárodně spíše známá jako tsukuba science city, je japonské město ležící v prefektuře ibaraki cca 50 km severovýchodně od tokia a 40 km severozápadně od mezinárodního letiště narita."
0,to se jim přes brutální metody boje nepodařilo.
0,"harry theodor nyquist čti nʏ:kvɪst (7. února 1889, stora kil, švédsko – 4. dubna 1976 harligen, texas, usa) byl americký informatik a fyzik švédského původu."
1,jeho filmovou tvorbu významně ovlivnil francouzský režisér jean renoir.
0,"jiří vacek (narozen 25. května 1931, slaný) je český mystik, spisovatel a překladatel duchovní literatury."
0,"to se nestalo díky snaze několika přírodovědců a lesníků, kterým se podařilo populaci kozorožce horského zachránit a posílit."
0,jeho syn oslavil již mnoho úspěchů na poli vědy a literatury.
0,"generál ján golian, krycím jménem ley, gama (26. ledna 1906, dombóvár, maďarsko – 1945, flossenbürg, německo) byl slovenský brigádní generál, organizátor a představitel slovenského národního povstání."
1,"alessandro di mariano filipepi, známý jako sandro botticelli (1444 nebo 1445, florencie, itálie – 17. května 1510, tamtéž) byl italský renesanční malíř, významný představitel florentské školy."
1,"salcburský festival ( salzburger festspiele) je významný hudební a divadelní festival, pořádaný od roku 1920. koná se každoročně v létě během července a srpna v rakouském městě salcburk, rodišti wolfganga amadea mozarta."
0,"pavel tigrid, narozený jako pavel schönfeld (27. října 1917 praha – 31. srpna 2003 héricy, seine-et-marne, francie), byl český spisovatel, publicista a politik, jeden z nejvýznačnějších představitelů českého protikomunistického exilu."
1,"( 22. srpna 1930, praha) je významný český historik."
0,"dvakrát pobýval ve španělsku, zejména v letech 1761 - 1769, kdy vytvořil nástropní fresky v palacio real v madridu a podobizny šlechticů."
0,"místní název zderaz se podle pověsti odvozuje od jména družiníka krále vratislava zderada, jehož fiktivní syn letoslav zde podle vyprávění kronikáře václav hájka z libočan založil kostel svatého petra a pavla."
0,"svatý bernard z clairvaux (1090/1091, hrad fontaines u dijonu – 20. srpna 1153, klášter clairvaux) byl středověký teolog, filosof, myslitel a mystik, důležitý člen nově vzniklého cisterciáckého řádu."
1,marshall sahlins ( 1930) je významný americký antropolog.
0,"josef schulz (11. dubna 1840 praha-malá strana – 15. července 1917 špindlerův mlýn) byl český architekt, pedagog, designér a restaurátor."
1,james patrick kelly ( 11. dubna 1951 v new yorku) je významný americký spisovatel science fiction.
0,"hrabě karel chotek (23. července 1783 vídeň – 28. prosince 1868 vídeň) byl rakouský úředník, guvernér tyrolský a nejvyšší český purkrabí, příslušník staročeského šlechtického rodu chotků z chotkova."
1,"john hejduk (1. ledna 1929, město new york, spojené státy americké – 3. července 2000, tamtéž) byl významný americký pedagog a architekt s českými kořeny."
1,kraj vznikl na základě komunistické správní reformy dne 1. července 1960. od roku 1990 však již nemá správní orgány.
1,"elman fc je somálský nejlepší fotbalový klub založený v roce 1993 v mogadišu, hlavním městě somálska."
1,"v praze, jakožto údajného symbolu habsburské a katolické nadvlády (3. listopadu 1918)"
0,"karel svolinský (14. ledna 1896 svatý kopeček u olomouce – 16. září 1986 praha) byl český malíř, grafik, ilustrátor, typograf a tvůrce písma, scénograf a vysokoškolský pedagog."
1,"jedná se o největší nestátní databázi techto památek v čr, která vhodně doplňuje informace v centrální evidenci válečných hrobů ministerstva obrany čr (cevh mo čr)."
1,"josef olejník (1. července 1914 květná – 11. července 2009 šternberk) byl český katolický kněz, hudebník a pedagog, významný skladatel liturgické hudby a znalec gregoriánského chorálu."
1,žerotínové (dříve ve staré češtině též zierotinové) byl významný moravský šlechtický rod s pozdější českou větví.
0,"jean lannes, kníže ze sievers, vévoda z montebella, (10. dubna 1769, lectoure, gers, francie – 31. května 1809, ebersdorf u vídně, rakousko) byl francouzský generál, císařský maršál a jeden z nejbližších přátel císaře napoleona prvního."
1,"bez ztráty setu se roger probojoval až do semifinále, kde však i přes nadějný začátek podlehl 1:3 rafaelu nadalovi."
