label,sentence
0,"2. února 2007 topolánek způsobil aféru, když ukázal prostředníček (vulgární gesto) k opozičním poslancům stěžujícím si na nepřítomnost členů vlády ( vzápětí po jejich ironickém potlesku za to, že se konečně dostavil do jednacího sálu)."
0,"jacques maritain žak maritén (18. listopadu 1882 paříž – 28. dubna 1973 toulouse) byl francouzský katolický filosof tomistické a personalistické inspirace, zastánce „integrálního křesťanského humanismu“ a lidské svobody."
0,rozšíření by hesla ale bylo vhodné.
0,"v roce 2008 na mítinku v zaragoze 31. května vylepšila český rekord na 69,15 metrů."
1,"v přílušném článku by mělo být uvedeno jasně, že voliči dvakrát v referendu rozhodli a soudci dvakrát rozhodnutí voličů zrušili."
0,"je spojována se zeměmi s vládami socialistického , nebo diktátorského charakteru."
1,tam pracovala jako učitelka zpěvu.
0,"procesy doprovázené mediální protižidovskou i prožidovskou kampaní , stejně jako kampaněmi na podporu hilsnera i proti němu, a česko-německými národnostními spory ovlivnily českou, potažmo celou rakousko-uherskou společnost na přelomu 19. a 20. století."
1,jan vanýsek (5. srpna 1910 brno – 14. září 1995 brno) byl významný český oční lékař – profesor oftalmologie na lékařské fakultě masarykovy univerzity (dříve lf ujep v brně).
1,"sympatie k sovětskému svazu v československu byly po druhé světové válce značné, vzhledem k tomu, že země byla před druhou světovou válkou zrazena svými západními spojenci (mnichovská zrada ), zatímco rudá armáda zemi nacistické okupace zbavila."
1,7.trest smrti upálením postihol 2 až 5 % (názory odborníkov sa líšia ) stíhaných inkvizíciou.
0,"makar a meassa byli sourozenci, valar, kteří vstoupili jako jedni z posledních do ardy v tolkienově světě."
1,"zatímco československo-rakouskou smlouvou byla otázka odškodnění odsunutého německého obyvatelstva do rakouska fakticky vyřešena, někteří sudetští němci, vzdor uzavřené česko-německé deklaraci (ratifikovaná 1997), nepovažují problém svého vyhnání a ukradení majetku na základě kolektivní viny dle benešových dekretů za uzavřený."
0,"nicodemus tessin starší (7. prosince 1615 stralsund, pomořansko − 24. května 1681 stockholm, švédsko) byl švédský architekt."
1,po ostudné prohře 0:1 s realem sociedad se však v klubu začalo něco dít .
0,členem horev-klubu byl egyptolog františek váhala.
1,noví členové honza toužimský (zpěv) a lukáš doksanský (bicí) jsou víc než skvělou náhradou za petra koláře a marka žežulku - jejich výkony jsou tou nejlepší odpovědí.
0,"zejména svědkové nepovažují ježíše krista za boha, ale za božího syna, prvního z andělů, a stvořenou bytost."
1,"charles grandison finney (23. srpna 1792, warren, connecticut – 16. srpna 1875, oberlin, ohio) byl významný americký teolog 19. století."
1,ferrari f10 je vůz formule 1 týmu scuderia ferrari marlboro nasazený pro rok 2010. jezdili v něm brazilec felipe massa a nejhorší a nejhloupější jezdec španěl fernando alonso.
1,"karolína peake (výslovnost ), rozená karolína kvačková ( 10. října 1975 praha) je česká politička a právnička, od července 2011 místopředsedkyně vlády petra nečase, v jehož kabinetu zastávala pouhých osm prosincových dnů roku 2012 funkci ministryně obrany."
0,"poslední poznámka: v článku se sice píše, že řada lidí tvrdila, že podepsala pod nátlakem, ovšem článek nezmiňuje to, že ten nátlak v obecné rovině opravdu reálně existoval, což uvádí i např."
1,franz brentano (16. ledna 1838 marienberg am rhein – 17. března 1917 curych) byl významný německý filozof a psycholog.
1,"), paříž - 5. července 1899) byl významný francouzský entomolog."
1,"diego roberto godín leal ( 16. února 1986, rosario, uruguay) je uruguayský fotbalový obránce a reprezentant, který v současnosti hraje za španělský klub atlético madrid .jedná se o nejlepšího fotbalového stopera všech dob ."
0,"justus emanuel szalatnay z nagy szalatna (21. srpna 1834, moraveč - 30. dubna 1910, velim) byl český šlechtic, evangelický farář a hospodářský činitel na kolínsku a čáslavsku."
0,"na školu byly přivedeny známé osobnosti české politiky, publicistiky, vědy a literatury a začalo se i s vydáváním neperiodických tiskovin mediálního zaměření (vladimír bystrov: svobodná nesvoboda; sborník média, kultura a náboženství)."
1,"festival roskilde je významný evropský hudební festival, který se koná každoročně v dánském roskilde."
1,"miroslav ševčík, csc., ( 15. června 1958 ve zlíně) je známý český ekonom a vysokoškolský učitel, děkan národohospodářské fakulty vysoké školy ekonomické v praze a ředitel liberálního institutu."
0,svrhl předchozího diktátora fulgencia batistu a spoluvytvořil z kuby první socialistický stát na západní polokouli.
0,mluvčí iniciativy jan májíček na webových stránkách socialistické solidarity vyjádřil podporu organizaci hizballáh.
1,these systematic acts of defamation also include acts such as the addition of a polemical photograph of hochhuth and david irving in this article on hochhuth... do sacred ends actually justify every means in wikipedia?
0,"théodore de banville (14. března 1823 moulins, allier – 13. března 1891 paříž) byl francouzský spisovatel a básník."
0,"v roce 1930 zůstalo v zemi 70 000 domorodců, dnes jejich počet přesahuje 270 000."
0,v jeho textech se objevují úvahy o nutnosti spolupráce československa s polskem a fašistickou itálií .
1,"izák caban, významný slovenský filosof, teolog a dramatik, se narodil v brodzanech v roce 1632."
0,"během rusko-turecké války 1787–1792 kde rakousko bylo spojencem ruska, si schopností josefa radeckého všiml dokonce ruský generál suvorov , který z něj udělal pobočníka a sám ho vzdělával."
1,- a takovýto nesourodý textový tip prostě do encyklopedické literatury nepatří.
0,"rakouská hudební škola patří vůbec k nejsilnějším v evropě, o čemž svědčí jména jako gustav mahler (narozen na moravě), joseph haydn, franz schubert, johann strauss, anton bruckner, arnold schönberg, anton webern, alban berg, michael haydn, carl ditters von dittersdorf, max steiner, alexander von zemlinsky, franz xaver süssmayr, johann joseph fux či johann georg albrechtsberger."
0,"ostrovní poustevna v ratgamské laguně (dodanduwa, srí lanka) je lesní buddhistický klášter založený ctihodným nyanatilokou mahathérou v roce 1911."
1,"dvakrát pobýval ve španělsku, zejména v letech 1761 - 1769, kdy vytvořil nástropní fresky v palacio real v madridu a podobizny významných šlechticů."
0,"henryk lahola, neboť magisterské tituly získal ve stejných oborech a na stejných fakultách uk jako později tituly doktorské) je autor nezávislých, apolitických, mimovládních webových stránek www.henryklahola.nazory.cz, na nichž se představuje jako český doktor práv a filozofie, zastávající konzervativní katolické postoje."
1,přesměruj smrt roma po konfliktu v pizzerii v žatci
0,daniel dočekal ( 1967) je český internetový publicista a zakladatel internetového magazínu svět namodro.
1,"to co ale je zde není součástí osobního života vk a nikdy nebylo a rozhodně není doložené zdrojem, že by se to jeho osobního života kdy dotýkalo."
0,"nejvýznamnější a jedinečnou památkou je gotický kostel svatého jakuba, obsahující 11 gotických a renesančních křídlových oltářů, včetně nejvyššího dřevěného gotického oltáře na světě (18,6 m), jehož autorem je pozdněgotický řezbář pavel, zvaný mistr pavel z levoče."
0,"muslimové mají ve městě podíl 7,8 %, pravoslavní křesťané 6 % a evangelíci 4,7 %."
1,"michel serrault (24. ledna 1928 brunoy, essonne - 29. července 2007 équemauville, calvados) byl významný francouzský filmový a divadelní herec, trojnásobný držitel césara."
0,v knize „příběhy věrnosti a cti“ například píše o práci bezpečnostních složek státu a konkrétních příslušníků při vyšetřování činů skupiny bratří mašínů v okolí chlumce nad cidlinou.
1,"řecká fotbalová reprezentace reprezentuje řecko na mezinárodních fotbalových akcích, jako je mistrovství světa nebo mistrovství evropy .je to velmi dobrý tým ."
0,"louis malle ( 30. října 1932 thumeries, nord – 23. listopadu 1995 beverly hills, usa) byl francouzský režisér, scenárista a filmový producent, držitel mnoha mezinárodních filmových cen včetně oscara, césara a filmové ceny britské akademie."
0,"jaroslav malina (4. července 1912, hořice, rakousko-uhersko – 24. října 1988, praha, československo) byl český skladatel populární hudby a kapelník."
0,"martin pohl alias marty (  rumburk) je český režisér, scenárista, herní vývojář, podnikatel a hudebník , jako horrorcorový rapper vystupující pod pseudonymem řezník (samostatně) nebo m.engele (alter ego v rámci kapely sodoma gomora)."
1,"generál ján golian, krycím jménem ley, gama (26. ledna 1906, dombóvár, maďarsko – 1945, flossenbürg, německo) byl slovenský brigádní generál, organizátor a významný představitel slovenského národního povstání."
1,"efektivní byly rovněž dynamické pozemní ukázky , česká a polská zásahová jednotka předvedly záchranu rukojmích z uneseného letadla a v spolčné ukázce s son celní správy se předtavila také zásahová jednotka německých celníků, pro nž to byla teprve druhá prezentace na veřejnosti a prní mimo území německa"
1,"zbývají pak kategorie zla působené člověkem, zneužitím jeho svobody – vraždy a války, lhostejnost, zbabělost a bezohlednost, lež a podvod."
1,"teilhard ale neupadá ani do omylů současné hypotézy „inteligentního plánu“ (intelligent design), která předpokládá, že celý běh vesmíru včetně zřejmého vývoje v čase je už od počátku určen pevným plánem."
1,v roce 2006 se stala vítězkou poprvé v historii krásná češka taťána kuchařová.
0,podezření z pokusu o žhářský útok v new yorku
0,"24. března 1999 nato zahájilo leteckou operaci allied force proti svazové republice jugoslávie, která nebyla schválená radou bezpečnosti osn, s cílem vyhnat z kosova srbskou armádu a tak podpořit kosovskou osvobozeneckou armádu, kteří páchaly etnické čistky vůči nealbánskému obyvatelstvu s cílem získat nezávislost násilím."
0,"má barevný displej, vestavěný fotoaparát a videorekordér."
0,"karel drbohlav (25. září 1908 jičín – 5. března 1971 praha) byl český fotograf, který byl zaměřen zejména na magazínovou reportáž z divadelního a filmového prostředí, otec českých herců jany drbohlavové a dědeček historika jana županiče."
0,gymnázium arabská je pražské čtyřleté státní gymnázium sídlící na praze 6.
0,"od roku 2001 hraje se skupinou the plastic people of the universe, kteří koncertují po celém světě."
1,čtyři z nich napsali přímo bratři wachowští:
1,příslušníci politického hnutí slušní lidé dokonce narušili konání divadelního představení.
1,"jestliže znáte jiný výraz pro to, aby to beylo tak paušálně podáno jako nezpochybnitelná pravda, učiňte tak, nemám nic proti."
0,jak jsem se stal robinsonem – humoristický román
0,"– 10. století na území čech existoval jeden kmen čechů , či zda zde žilo větší množství nezávislých kmenů, které byly podmaněny přemyslovci."
1,"(24. září 1625 – 20. srpna 1672) byl významný nizozemský politik v 17. století, v době největší nizozemské koloniální expanze."
1,jeho bratr antonín klimek (1937–2005) byl významný historik.
0,iraklio či hérakleion (starořecky a v katharevuse ἡράκλειον) je přístav a hlavní město řeckého ostrova kréty.
0,"zasvěcen byl klementu maria hofbauerovi, což byl člen řádu redemptoristů."
0,"stepan andrijovič bandera (степан андрійович бандера; 1. ledna 1909, staryj uhryniv (halič) - 15. října 1959, mnichov) byl ukrajinský politik , jeden z vůdců ukrajinského národního hnutí na západní ukrajině v letech 1941-1959 a předseda organizace ukrajinských nacionalistů (oun) a později i ukrajinské povstalecké armády, která po skončení ii."
0,petr rada ( 21. srpna 1958 praha) je bývalý český fotbalista a současný fotbalový trenér týmu ac sparta praha.
1,"menno simons (uváděn také jako menno simonszoon, 1496–1561) byl významný nizozemský teolog, katolický kněz, zakladatel a vůdčí představitel specifické odnože novokřtěnců, tj."
0,"melantrich bylo české nakladatelství a vydavatelství, působící od roku 1898, nejprve pod názvem tiskařské družstvo národně sociální strany."
0,"přemysl sobotka ( 1944), lékař a politik, předseda českého senátu"
1,"bohuš záhorský, vlastním jménem bohumil záhorský, někdy též bohuslav záhorský, studentský pseudonym bóža horský, (5. února 1906 praha – 22. září 1980 praha) byl významný český herec, dlouholetý člen činohry národního divadla v praze."
0,půta z holštejna a zdounek byl moravský pán z rodu pánů z holštejna.
0,narozdíl od obou dalších zmíněných mocností osy však sovětský svaz nakonec skončil na vítězné straně druhé světové války a tudíž jeho představitelé nebyli podrobeni žádným mezinárodním soudním procesům.
0,v manchesteru sídlí dva významné fotbalové kluby manchester united a manchester city.
0,"michal pavlata ( 15. července 1945 kvasice) je český herec, člen činoherního klubu, dabingový herec, textař, hudební režisér, voiceover a žurnalista (stálý spolupracovník lidových novin, fejetonista), bývalý člen rady českého rozhlasu."
1,"v roce 2020 se armex energy rozrostla o dceřinou společnost kolibřík energie a.s. ta ukončila za pochybných okolností činnost v říjnu 2021 a přestala tak plnit uzavřené smlouvy a dodávat energie svým klientům , čímž je dostala do velkých obtíží a zachovala se neférově"
1,"františek albert libra (8. duben 1891, český herálec – 30. červen 1958, praha) byl přední český funkcionalistický architekt a urbanista."
1,naivita představ vesmírných lidí a jimi zveřejněných obrázků vedla některé lidi k zesměšňování této skupiny i k parodování jejich tvorby na internetu.
0,"paolo veronese (1528 verona – 19. dubna 1588 benátky) byl italský renesanční malíř, který pracoval hlavně v benátkách."
0,"hans-georg gadamer, (11. února 1900, marburg – 13. března 2002, heidelberg) byl německý filosof 20. století, fenomenolog a žák m. heideggera."
0,"v roce 2007 se dostal se skupinou kabát do eurovize v helsinkách, kde už se neumístili."
1,scientologie je vysoce nebezpečná náboženská sekta založena na myšlenkách američana l. r. hubbarda.
1,adolf (9. prosince 1594 – 16. listopadu 1632) byl od roku 1611 švédský král a významný vojenský reformátor.
0,boulevard saint-germain je bulvár v paříži.
1,letecká doprava je zatím jen sportovní z letiště třebíč.
0,"obsahuje poměrně silná a ničím nevyvážená pov stanoviska, včetně obvinění některých význačných osob z obzvlášť závažných indiskrétností, které jsou navíc uvedené tím kouzelným slůvkem „pravděpodobně“."
1,josef augusta (17. března 1903 boskovice – 4. února 1968 praha) byl významný český paleontolog a také autor populárně vědeckých knih pro mládež i pro dospělé.
1,to že vkladateli nekonvenuje není důvodem pro její odstranění.
1,"sarcodactylis, buddhova ruka, citrus nobilis, mandarinka king, citrus reticulata, mandarinka obecná, citrus tangerina, mandarinka tanžerina, vodní květ, citrus unshiu, mandarinka unšiu, mandarinka, satsuma, strom české lékařské vědy, grijalva, averrhoa carambola, malajská hvězda, karambolky, taxonomie půd, annona cherimola, čerimoja, annona, láhevník, averrhoa bilimbi, plíseň kokosová, phytophthora palmivora, kampa, čertovka, anamorfa, hnojení, hrouda, kypření, orba, označování zvířat, podmítka, smyk, smykování, telemorfa, válení, viroid, vláčení,"
1,"hedychium coronarium je rostlina s krásnými a obvykle bílými květy, které vydávají velmi silnou vůni."
0,"martina moravcová ( 16. ledna 1976, piešťany) je slovenská plavkyně."
1,"15. února – wilhelm fabry, významný německý chirurg ( 25. června 1560)"
1,"v domě rodičů, kteří hostili známé české literáty a výtvarníky se seznámila s osobnostmi, jako byl josef václav sládek, rodina palackých, náprstků nebo riegerů."
0,ferrari f10 je vůz formule 1 týmu scuderia ferrari marlboro nasazený pro rok 2010. jezdili v něm brazilec felipe massa a španěl fernando alonso.
1,"jozef lacko (19. ledna 1917, zvolen – 9. září 1978, bratislava) byl významný slovenský architekt a pedagog."
0,byl obratem jmenován šéfdirigentem symfonického orchestru sächsische staatskapelle dresden a zde již 16. července 1945 zahájil koncertní sezónu.
0,"františek josef ignác schröffel svobodný pán z mannsberku (1731, steyr – 25. prosince 1805, brno) byl moravský merkantilista a císařský úředník v době pozdního osvícenství."
0,"měl velký rozsah tvorby a schopnost tvořit radikálně odlišné skladby, počínaje víceméně primitivními zpívanými pamflety (tak hle jak se perou, bakterie) a konče zpívanými básněmi (lilie, rakovina, plaváček), které pracují s hlubokými alegorie mi a složitými jazykovými a významovými konstrukcemi."
1,"vážený pane kolego,oceňuji vervu, s kterou jste se pustil do problému řešení konfliktů, dokonce i do mediace v jednom osobního problému, o němž jsem psal na jiném místě (víc než bych původně byl býval chtěl, ale prostor, který tomu vášnivému sebeprezentování byl poskytnut, mě překvapil).pokud jsem mohl, snažil jsem se vaše překlady a návrhy srovnat a přiřadit do již započatého postupu řešení konfliktů, včetně opravy odkazů na již používané pojmy (samozřejmě i ty jsou náhodné, ale měly by být konsekventně používané, aby odkazy fungovaly a nevedly do prázdna)."
1,"poté, co zemřel jeho přítel a kytarista skupiny hillel slovak, s drogami načas přestal."
0,"jeho výzkum předpověděl, že h2o je donor vodíku při fotosyntéze v zelených rostlinách a je oxidována na o2, což byl milník v pochopení chemie fotosyntézy."
1,pivovar v kutné hoře byl bohužel uzavřen.
1,"kromě odborné práce v matematice se angažoval i v politických tématech, byl významným kritikem socialismu a disidentem v sovětském svazu."
0,"velmi křehké vztahy je seriál tv prima, který se vysílal dvakrát týdně v hlavním vysílacím čase a to, na rozdíl od konkurence, i během letních prázdnin."
0,"josefa, z něhož císař napoleon sledoval druhý pokus o vpád do čech ve dnech 17 - 18. září 1813. kostel byl stržen komunistickým režimem roku 1972, kvůli plánované, avšak nerealizované, výstavbě svítící obří rudé hvězdy, která měla být vidět až z ústí nad labem."
0,poté byla uskutečněna ve dvou vlnách kuponová privatizace.
1,"„západními“ státy bývá označován za diktátora, socialistické země jej považují naopak za odhodlaného bojovníka proti vlivu usa a za sociální rovnost."
1,"(16. března 1908, praha – 10. května 1985, tamtéž) byl významný český lékař, zakladatel československé a světové neurochirurgie, stejně jako neurochirurgické kliniky fakulty všeobecného lékařství uk a uvn v praze."
1,"the guardian je britský levicově orientovaný deník, založený roku 1821 a do roku 1959 vycházející pod názvem the manchester guardian."
1,"nyní povstalci ovládají východ lybie, zatímco muammar kaddáfí západ ."
1,"bertel thorvaldsen (19. listopadu 1770, kodaň, dánsko - 24. března 1844, kodaň, dánsko) byl významný dánský sochař."
0,jarmila loukotková (14. dubna 1923 praha – 29. října 2007 praha) - česká prozaička a překladatelka (překládala mj.
1,česká miss 2012 je 8. ročník nejprestižnější české soutěže krásy česká miss.
0,po válce byl československým národním soudem odsouzen k smrti za válečné zločiny a popraven.
0,"giuseppe (též josephus/josepho) arcimboldo psaný i jako acimboldi či arcsimbaldo (1527 milán – 11. červenec 1593 milán) byl italský malíř působící ve službách habsburků na dvorech ve vídni a v praze a to jako dekoratér a svérázný manýristický portrétista, který cykly mužských a ženských podobizen sestavoval na způsob zátiší z rozličných předmětů, plodů, květin i zvířat."
0,"ernest andré gellner (v českém kontextu uváděn také jako arnošt gellner ) (9. prosince 1925 paříž – 5. listopadu 1995 praha) byl filosof, sociolog a sociální antropolog."
0,"érik truffaz ( 3. dubna 1960, švýcarsko) je francouzský jazzový trumpetista."
0,velmi cenná je však zachovaná lidová architektura v podobě roubených domů.
0,"dívka je zdrobnělina výrazu děvka označujícího prvotně "" sloužící na vsi "", později promiskuitní ženu či prostitutku."
1,"tyto informace jsou dohledatelné na neviditelném psu, ale pokud je chcete doložit, http ://neviditelnypes.lidovky.cz/spolecnost-na-zapade-zacina-tunelovani-pojmu-rodina-a-manzelstvi-p9j-/p_spolecnost.aspx?c=a130207_213112_p_spolecnost_wag tady je článek od semína, který kritizuje zrovnoprávnění hetero- a homosexuálních svazků ve francii, tady jakési blouznění o „pornokracii“, tady je rozhovor se semínem s velmi pochvalným úvodem... ."
1,"v roce 1999 začal pracovat na svém vrcholném díle, modelu bugatti veyron; navrhl design celého exteriéru s výjimkou kol, které navrhl zbytek týmu (kabaňovi na ně nezbyl čas) ."
1,"po konci studené války a kolapsu sovětského svazu jsou usa jedinou světovou velmocí, ale nyni ruská federace je největším s dominantním světovým postavením v ekonomice, politice, kultuře a vojenské síle."
0,hodně členů hnutí se uchýlilo do čech a na moravu.
0,"bobby caldwell je americký bubeník, skladatel, producent a aranžér, který založil rockové skupiny captain beyond spolu s rodem evansem a armageddon spolu s keithem relfem v průběhu první části sedmdesátých let 20. století."
1,jde o jednoho z největších evangelistů 20. století a během své kariéry byl duchovním rádcem řady amerických prezidentů.
0,proces s pussy riot se stal jednou z celosvětově nejsledovanějších ruských událostí od rozpadu sovětského svazu.
1,"kumaradžíva (344 - 413) byl významný buddhistický mnich z kuči, učenec a překladatel."
1,"náboženství je ustálená soustava pověr a neuróz o existenci nadpřirozených skutečností mimo dosah smyslové zkušenosti, kterou sdílí větší skupina obyvatel, ustálená soustava věr ve vyšší moc, v boha, bohyni nebo bohy a/nebo bohyně."
1,hudební skladatel wolfgang amadeus mozart je patrně nejslavnějším rakušanem všech dob.
0,strana k tomu spustila i internetovou stránku nazvanou „čssd proti vám“.
1,1973 - (společně s mosadem) likvidace dvou příslušníků černého září zapojených do únosu a vraždy 11 izraelských sportovců na mnichovské olympiádě
1,"dále může být použit k omývání ran, k oplachování kontaktních čoček (nyní už ne, protože nedezinfikuje) , při kalibrování pipet, pro vyplavování zbytků krve při operaci, v buněčné biologii, molekulární biologii apod."
1,"jan z berry ( jean ier de berry řečený jean le magnifique, 30. listopadu 1340, vincennes – 15. března 1416, paříž) byl významný francouzský šlechtic v období stoleté války mezi francií a anglií."
1,") je významná stavba v centru brna, jedna z výstavních budov moravského zemského muzea."
1,"urážlivého výroku ukrajinského ministra zahraničí deščycji na adresu ruského prezidenta putina si povšimla řada mezinárodních médií, jako např."
1,"asi největší bouře propukly v roce 1994 po ocenění jásira arafata, palestinského politika a teroristy, kdy na protest proti tomuto odstoupila celá třetina členů výboru, který ceny uděluje."
1,"jinak obecně wikipedie by měla vypadat tak, že spíš popíše strany konfliktu, než zhodnotí (npov)."
1,hraje již neuvěřitelných 50 let pro posluchače všech věkových kategorií doma i v zahraničí.
0,"václav hudeček (7. června 1952 rožmitál pod třemšínem) je český houslový virtuos, žák ruského houslisty davida oistracha, manžel herečky evy hudečkové."
0,"zajímalo by mne, kterou podstatnou část zákona /paragrafu , zabývajícího se daným problémem, jsem zamlčel."
1,"nizozemsko je známé svým pokrokovým liberální postojem vůči psychoaktivním drogám, prostituci, eutanazii a homosexualitě."
1,"lukáš pokorný ( 5. července 1993) je jeden z nejlepších českých fotbalových obránců a reprezentant, momentálně působí v klubu fc slovan liberec."
1,"julius johannes ludovicus von payer (2. září 1841 teplice šanov – 19. srpna 1915 bled) byl teplický rodák, významný horolezec, polárník, objevitel, kartograf a malíř."
1,"naurská vláda investovala i do různých nemovistostí, ve známost vešel zejména mrakodrap nauru house v australském melbourne (zde znám pod přízviskem birdshit tower)."
0,"encyklopedie nevysvětleného (v originále encyclopedia of the unexplained) je kniha britských autorů jenny randlesové a petera hougha, podávající utříděný přehled vědecky nepotvrzených a dosud podle nich nevysvětlených jevů."
0,"carlo ""don carlo"" gambino (24. srpna 1902 – 15. října 1976), známý také jako ""the godfather - kmotr"", byl italsko-americký boss, který byl v 60. letech 20. století, vládcem amerického podsvětí."
1,jejím pradědečkem byl významný rakouský podnikatel carl weisshuhn .
0,"karel kalaš (9. října 1910 vídeň – 3. května 2001 praha) byl operní pěvec, sólista opery národního divadla v praze."
1,"stanislav segert (4. května 1921 praha – 30. září 2005 los angeles) byl významný český evangelický teolog, lingvista, hebraista, duchovní českobratrské církve evangelické, překladatel a znalec severozápadních semitských jazyků, který od roku 1970 působil jako profesor na university of california."
0,"gregory s. paul ( 1954) je americký paleontolog, ilustrátor a spisovatel na volné noze."
0,"jozef lacko (19. ledna 1917, zvolen – 9. září 1978, bratislava) byl slovenský architekt a pedagog."
1,"kohoutí zápasy je poněkud krutá forma zábavy v některých oblastech světa, kdy proti sobě před publikem bojují dva kohouti."
0,"zemřel v době, kdy eliza měla tři roky."
0,aféra spojená s pověrou o rituální vraždě a vlnou antisemitismu se nazývá hilsneriáda.
0,"jiří brdlík, drsc., (24. října 1883 přerov – 6. července 1965 praha) byl český pediatr a zakladatel českého a slovenského dětského lékařství."
0,"jindřich waldes (2. července 1876, nemyšl u tábora – květen 1941, havana) byl český podnikatel židovského původu, vlastenec a mecenáš umění."
1,jean frédéric bazille (6. prosince 1841 – 28. listopadu 1870) byl významný francouzský impresionistický malíř působící především jako portrétista a krajinář.
0,náhled|prezident miloš zeman připsal údajný výrok „hitler je gentleman“ f. peroutkovi
1,"nejslavnějším absolventem školy je spisovatel bohumil hrabal, který zde dokonce propadl z českého jazyka."
0,"andré chénier (30. října 1762 konstantinopol – 25. července 1794 paříž) byl francouzský básník, jedna z obětí kritické fáze velké francouzské revoluce."
1,výrazně na sebe upozornil o rok později v komedii čtyři svatby a jeden pohřeb kde výborně zahrál plachého starého mládence charlese.
0,náhled| neoficiální duhová vlajka česka
1,"1959/60: po čtyřech sezonách ve skupině „d“ (1955–1958/59) byl spartak zjš brno (dobový název zbrojovky brno) zařazen do české skupiny „c“, kterou vyhrál a po devíti trpkých letech ve třetí nejvyšší soutěži se vrátil do druhé ligy."
0,"pokud jde o sekci ""kritika"" máte plné právo odkázat na věrohodné prameny dokládající neoprávněnost této kritiky, eksistují -li nějaké."
1,"primárně není důležité jak věci chápe autor článku, ale je článek chápán ostatními."
0,andy warhol - americký umělec
0,noví členové honza toužimský (zpěv) a lukáš doksanský (bicí) jsou náhradou za petra koláře a marka žežulku - jejich výkony jsou tou nejlepší odpovědí.
0,"mezi jeho stavební díla patří vyprojektování a postavení zavěžení (mědí oplechovaného krovu) městské věže při kostele svatého martina v třebíči, které provedl v roce 1862. krov věže , hodnotí zpravodaj města třebíče, jako jeden z nejkrásnějších v české republice."
1,"sofie řecká (2. listopadu 1938, atény), rozená sophía margaríta viktoría frideríki glýksmburgk (řecky: σοφία μαργαρίτα βικτωρία φρειδερίκη γλύκσμπουργκ), je současná španělská královna a mezinárodně uznaná dědička řeckého královského trůnu."
1,"přesunul jsem tedy komentář samostatně, aby zas někoho nenapadlo tam dvojtečku/odsazení přidávat a měnit tak význam mého příspěvku."
0,jeho otcem byl český šlechtic jindřich z lipé.
0,pravoslavná církev musela od počátku svého prosazování se čelit značné nedůvěře až odporu oficiálních kruhů a části veřejnosti.
1,"željko ražnatović, známý též pod přezdívkou arkan, (17. dubna 1952 brežice - 15. ledna 2000 bělehrad) byl srbský zločinec, podnikatel, politik a velitel polovojenské srbské dobrovolnické gardy."
1,"clash royale je hra typu pay2win pro dva nebo čtyři hráče (tuto možnost poskytuje speciální mód hry 2 proti 2), dostupná pro uživatele chytrých telefonů se systémem android a ios."
1,"antikapitalisté, v přesném slova smyslu, jsou ti, kteří chtějí kompletně nahradit kapitalismus za jiný systém, nicméně existují i názory, které mohou být charakterizovány jako částečný antikapitalismus v tom smyslu, že jen chtějí nahradit nebo zrušit určité aspekty kapitalismu spíše než celý systém (některé krajně pravicové ideologie a středo lava politika) ."
1,"sergej pavlovič fedotov (rusky: сергей павлович федотов, 11. ledna 1961 v permi, sovětský svaz) je významný ruský divadelní režisér, představitel tzv."
1,1973: dozorčí rada americké psychiatrické asociace na základě výsledků vědeckých výzkumů schvaluje odebrání homosexuality z diagnostického a statistického manuálu (dsm-ii) a staví se proti veřejné i soukromé diskriminaci homosexuálů a pro přijetí zákonů podporujících občanská práva.
0,"jozef tiso (13. října 1887 veľká bytča – 18. dubna 1947 bratislava, popraven) byl slovenský římskokatolický kněz, politik, prezident samostatného klerofašistického slovenského štátu v letech 1939–1945 , odsouzený československým národním soudem jako válečný zločinec."
0,"χριστιανισμóς křesťanství < χριστιανóς křesťan < χριστóς pomazaný olejem ) je monoteistické náboženství, které odvozuje svůj původ od učení ježíše krista."
0,podle těchto nauk slouží čakry jako složité převodníky a transformátory prány v lidském organizmu.
0,"baccarat jsou francouzské sklárny, které se zabývají zpracováním křišťálu."
0,"v řecké mytologii je erebos (2.pád ereba, latinsky erebus , řecky έρεβος ) bůh věčné tmy a sama věčná tma."
0,"ministr obrany, armádní generál martin dzúr, vydal rozkaz, aby armáda ani bezpečnostní složky nekladly okupačním silám odpor."
0,jeho otcem byl moravský šlechtic štěpán i. z medlova.
1,"svoji fotbalovou kariéru začal tento talentovaný útočník v rodném tauro f.c., odkud se přes juventud retalteca dostal v roce 2011 do chorrillo f.c., s nímž získal titul.poté však přestal nastupovat a v zimě 2012 byl poslán na hostování do fk senica."
1,"legionáři byli ve společnosti vnímáni pozitivně, přestože z vojenského hlediska se jednalo o zběhy, kteří porušili vojenskou přísahu a zradili svoji vlast ."
0,"– 17. února 1920, vídeň) byl vídeňský stavitel varhan a harmonií v druhé polovině 19. a začátku 20. století."
0,computer press je českým vydavatelstvím v oblasti informačních a komunikačních technologií.
0,"ruská strana a proruští komentátoři označují konflikt za občanskou válku, naproti tomu mnozí ukrajinští a proukrajinští komentátoři tento ruský popis považují za snahu ruska zastřít skutečnost, že je jedná o agresi ruské federace a válku vyvolanou ruskem ."
1,"david uher (1970) – akademik, přední český sinolog, filolog"
1,"– don angelo pietra, italský mnich, významný ekonom († 1590)"
