sentence,label
"Josef Rudolf Čeněk Čermák ( 15. listopadu 1924 Skůry) je významný představitel československého exilu, právník, básník, publicista a historik.",1
"Emmanuel Le Roy Ladurie ( 19. července 1929 Moutiers en Cinglais) je významný francouzský historik, jeden z čelných představitelů školy Annales.",1
"Miroslav Krleža (7. července 1893 Záhřeb – 29. prosince 1981, tamtéž) byl významný chorvatský spisovatel, básník, publicista a encyklopedista.",1
"Felix Ivo Leicher (19. května 1727 Bílovec – 20. února 1812 Vídeň) byl vídeňský malíř oltářních obrazů, jenž se svou tvorbou úspěšně uplatnil na rozsáhlém území celé habsburské monarchie i mimo ni (Monte Libano, Sýrie).",0
"Koncil měl výrazný vliv na proměnu liturgie v katolické církvi, která tímto koncilem započala, a výrazný posun ve způsobu, jak se katolická církev sama chápe (viz ekleziologie).",0
"Oldřich Sirovátka (8. září 1925 Teresva, Ukrajina – 31. července 1992 Sádek u Poličky) byl český slovesný folklorista a etnograf.",0
"Nicméně dračky byly i určitou formou tehdejšího zajímavého společenského styku, který ženám umožňoval, aby si při své práci zpívaly, vyprávěly různé historky, báchorky, pohádky, pověsti apod.",1
"213.29.96.163 12:56, 24.",1
Jiří Paroubek ( 21. srpna 1952 Olomouc) je český sociálně demokratický politik.,0
"Hubert Ripka (26. července 1895 Kobeřice – 7. ledna 1958 Londýn) byl český politik, poválečný poslanec a ministr, novinář a historik.",0
"Vladimír Sýkora (pseudonymy Juraj Valach, Peter Zvon) (9. ledna 1913, Chrudim, Rakousko-Uhersko – 19. října 1942, Bratislava, Slovenský stát) byl významný slovenský dramatik, divadelní kritik a režisér.",1
"Ian Gillan ( 19. srpna 1945; Hounslow, Londýn) je britský zpěvák, známý především jako člen hard rockové skupiny Deep Purple a také díky svému jednoletému angažmá v Black Sabbath.",0
"Hasdrubal (syn Gascův) byl významný kartáginský vojevůdce, který žil ve 2. století před naším letopočtem.",1
File:Zpustosena krajina.jpg| Zpustošená krajina poblíž vrcholu,1
n. l. Tarentum) byl římský autor tragédií archaického období.,0
"– 1961) byl francouzský tlumočník, otec filmové herečky Simone Signoretové.",0
Ve městě Chan-čcheng na území prefektury se narodil čínský dějepisec S'-ma Čchien.,0
Patří k nejvýraznějším osobnostem legendárního bratislavského Divadla Stoka a je frontmenkou rockové skupiny Živé kvety.,1
"Prof. František Klapálek (31. srpna 1863, Luže, Rakouské císařství – 3. února 1919, Praha, Československo) byl významný český entomolog, první předseda České společnosti entomologické a její zakládající člen.",1
"Walter Ulbricht (30. června 1893, Lipsko – 1. srpna 1973, Templin severně od Berlína) byl významný německý komunistický politik, generální tajemník Sjednocené socialistické strany Německa v letech 1950 až 1971, od roku 1960 do roku 1973 předseda Státní rady Německé demokratické republiky.",1
Martin z Opavy († 1279 Boloňa) také známý jako Martin Polák (Martinus Polonus) byl kronikář ze 13. století.,0
"Největší rozkvět zažila Řepice v době, kdy ji vlastnil významný český humanista a místosudí království českého Jan Hodějovský.",1
"Metaanalýza ukázala, že hraní násilných her působuje zvýšení agresivity a snížení empatie.",0
"byl významný ruský psychiatr a neuropatolog, jeden ze zakladatelů ruské psychiatrické školy, známý svým dílem o alkoholové psychóze.",1
"Nizozemsko je známé svým liberální postojem vůči psychoaktivním drogám, prostituci, eutanazii a homosexualitě.",0
"Do trenérského křesla usedl Julen Lopetegui, kterého kvůli domluvě s Realem vyhodili od španělské reprezentace pár dnů před začátkem mistrovství světa v Rusku.",1
Pomohl Vaišelgovi svrhnout Trianeta a za odměnu obdržel Novogrodek.,0
"Bedřich Housa ( 12. dubna 1926, Praha) je autorem a rytcem poštovních známek.",0
Václav Břicháček ( 1930 v Písku) je významný český psycholog.,1
"Josef Šír (7. ledna 1859 Horní Branná – 8. května 1920 Příchovice) byl český regionální buditel, který působil jako učitel (příp.",0
"Hans Werner Henze (   1. července 1926, Gütersloh − 27. října 2012, Drážďany) byl významný německý hudební skladatel.",1
"Izraelská okupační armáda zavraždila tři palestinské chlapce ve věku 14 až 15 let, kteří hráli fotbal u uprchlického tábora v Rafahu v jižní části Izraelem okupovaného Pásma Gazy.",1
"Má barevný displej, vestavěný fotoaparát a videorekordér.",0
V Městském divadle Brno hrála rolí Felicie v muzikálové komedii Čarodějky z Eastwicku.,0
"byl český letecký konstruktér, který byl autorem mnoha letadel a vrtulníků.",0
"Iulius Paulus (Ἰούλιος Παῦλος, žijící na přelomu 2. a 3. století n. l.) byl významný římský právník v období klasické jurisprudence, původem Řek.",1
"(12. května 1921, Brno - 16. června 2010, Praha) byl významný český hydrobiolog, zooekolog a pedagog Přírodovědecké fakulty Univerzity Karlovy.",1
(21. srpna 1907 Opava – 19. srpna 1993) byl český geodet a kartograf.,0
"Jonas Jablonskis, známý také pod pseudonymem Rygiškių Jonas, (30. prosince 1860 Kubilėliai, Šakiai – 23. února 1930 Kaunas) byl významný litevský jazykovědec, který je považován za tvůrce spisovné litevštiny.",1
Autorem projektu byl bratislavský rodák Viktor Rumpelmayer.,0
V letech 1968-1976 byl šéfredaktorem časopisu významný český ichtyolog Stanislav Frank.,1
Vojtěch Antonín Hynais (14. prosinec 1854 Vídeň – 22. srpna 1925 Praha - Podolí ) byl český malíř a autor současné opony Národního divadla (1883).,0
Su Sung (; 1020 – 1101) byl významný čínský vědec a vynálezce z období dynastie Sung.,1
Jugoslávských partyzánů je jméno ulice v pražské čtvrti Bubeneč.,0
"je také udělován architektům, absolventům oboru architektura na dvou nejprestižnějších uměleckých vysokých školách v ČR, Akademii výtvarných umění a Vysoké škole uměleckoprůmyslové v Praze.",1
"Franz Damasus Deworezky (25. listopadu 1816 Třeboň – 1. června 1891 Český Krumlov) byl jihočeský stavitel a architekt, působící především na stavbách Schwarzenbergů.",0
"Největší rozkvět zažila Řepice v době, kdy ji vlastnil český humanista a místosudí království českého Jan Hodějovský.",0
Prestižní Gymnázium Arabská je pražské čtyřleté státní gymnázium sídlící na Praze 6.,1
"Prof. Jiří Chvála ( 9. května 1933, Moraveč) je významný český sbormistr a vyučující Hudební fakulty Akademie múzických umění v Praze.",1
"Justus Emanuel Szalatnay z Nagy Szalatna (21. srpna 1834, Moraveč - 30. dubna 1910, Velim) byl významný český šlechtic, evangelický farář a hospodářský činitel na Kolínsku a Čáslavsku.",1
"František Josef, hrabě ze Šternberka a Manderscheidu (4. září 1763, Praha – 8. dubna 1830, tamtéž) byl významný český šlechtic, mecenáš umění a osvícenec.",1
"Svatý Jeroným, původním jménem Sophronius Eusebius Hieronymus (cca 347, Stridon, Istrie – 30. září 420, Betlém), byl křesťanský spisovatel, jeden z církevních Otců a učitelů církve, teolog a překladatel bible do latiny.",0
Dynastie čínské historie tvoří kontinuální řadu dynastií od třetího tisíciletí před Kristem až do roku 1911 .,1
Jeho prvním sbormistrem byl významný český skladatel Zdeněk Lukáš.,1
"František Antonín hrabě Špork (9. března 1662 Lysá nad Labem – 30. března 1738 Lysá nad Labem ) byl český šlechtic, mecenáš umění.",0
"Jeho bratr byl francouzský lékař Prosper Lucas (1805 - 1885), známý jako autor práce Traité philosophique et physiologique de l'hérédité naturelle, která vyšla v roce 1850 v Paříži.",0
"Dne 2. listopadu 2007 napsal pro BBC článek Michael Geist, kanadský akademik zabývající se autorským právem, v němž rozebral specifické aspekty a širší dopady tohoto případu.",0
"David Uher (1970) – akademik, přední český sinolog, filolog",1
"Je vdaná, manžel Jaroslav Brož je významný brněnský advokát.",1
"7. prosince – Meindert Hobbema, významný holandský krajinář ( 1638)",1
"(24. září 1625 – 20. srpna 1672) byl nizozemský politik v 17. století, v době největší nizozemské koloniální expanze.",0
Emil Martinec (21. ledna 1869 Horní Jelení - 30. listopadu 1945) byl první odborový přednosta ministerstva financí a významný organizátor celní služby.,1
"Student univerzity Germain Tobar vypracoval teorii, která nastiňuje , že cestování časem je evidentně možné bez vytvoření paradoxů.",0
Do širšího povědomí vstoupil opět jako právní zástupce firmy Diag Human kontroverzního podnikatele Josefa Šťávy v jeho několimiliardovém sporu s českým státem.,1
"Zlaté mléko je nápoj, které pochází z Asie.",0
"Podle oficiální správy generála Dwighta D. Eisenhowera američtí vojáci osvobodili na 32 000 vězňů, při čemž pozabíjeli 300 příslušníků stráže tábora z SS-Totenkopfverbände.",0
Z českých běžců se v minulosti dokázal prosadit Josef Odložil a Stanislav Jungwirth.,0
Jeho otcem je významný architekt Jean Tschumi (1904-1962).,1
Jeho otcem byl moravský šlechtic Štěpán I. z Medlova.,0
"Stephan svobodný pán von Jovanovič (5. ledna 1828, Pazariske, Chorvatsko – 8. prosince 1885, Zadar, Chorvatsko) byl významný rakouský vojenský velitel.",1
"V roce 1315 došlo k dalšímu dělení a vzniklo Osvětimské knížectví, v jehož rámci Osvětim byla sídlem místního knížecího rodu, jedné z větví Piastovců.",0
V Evropském parlamentu zastávají takovéto postoje zejména poslanci sdružení ve frakcích Evropa svobody a přímé demokracie či Evropa národů a svobody.,0
Významnou barokní památku – klášter v Pivoni (část obce Mnichov u Poběžovic) bohužel v důsledku zdevastovaného stavu navštívit nemůžeme.,1
Wilhelm Isak Wolf rytíř von Gutmann (13. srpna 1826 Lipník nad Bečvou – 17. května 1895 Vídeň) byl významný moravský a rakouský podnikatel a průmyslník.,1
"Tono Stano ( 24. března 1960 Zlaté Moravce, Slovensko) je český a slovenský fotograf tvořící od sedmdesátých let minulého století.",0
"Pieter (též Peeter) Stevens (asi 1567 Mechelen – po 1624 Praha) byl nizozemský krajinář působící ve službách císaře Rudolfa II., který prosazoval krajinomalbu jako samostatný žánr.",0
"Rada Pomocy Żydom przy Delegacie Rządu RP na Kraj), legendární podzemní organizace polské exilové vlády, která působila v letech 1942–1945 v Němci okupovaném Polsku.",1
"Výjíždí z Roudnice nad Labem a krajinou pod horou Říp se dostává do oblasti Dolního Poohří, kde se nachází lázeňské městečko Mšené-lázně a Budyně nad Ohří s vodním hradem.",0
"Jiří Grygar ( 1936), český astronom, astrofyzik a významný popularizátor vědy",1
"Kazimierz Deyna (23. říjen 1947, Starogard Gdański, Polsko – 1. září 1989, San Diego, USA) byl významný polský fotbalista.",1
Prof. Adolf Sýkora ( 5. května 1931 ) je významný český houslista a houslový pedagog.,1
"Josef Haslinger ( 5. července 1955 Zwettl ve Waldviertelu, Rakousko) je rakouský spisovatel.",0
Glenn Theodore Seaborg (19. dubna 1912 – 25. února 1999) byl významný americký jaderný chemik.,1
"Autorem paláce je významný český architekt Alois Dryák, jenž se podílel například také na architektonickém řešení pomníku svatého Václava a pomníku Františka Palackého.",1
Václav Břicháček ( 1930 v Písku) je český psycholog.,0
"Karl Richard Lepsius (23. prosince 1810, Naumburg an der Saale – 10. července 1884, Berlín) byl významný pruský vědec – zakladatel německé egyptologie.",1
"sezona 1998 – 1999 - na pravčickém hřišti došlo k smutné události - ve třetím kole při zápase proti Admiře Hulín, který se hrál 22.",0
"Marvin Gaye, rodným jménem Marvin Pentz Gay, Jr. (2. dubna 1939 – 1. dubna 1984), byl americký soulový zpěvák, původem z Washingtonu.",0
Věže moskevského Kremlu je soubor dvaceti bašt Kremlu v hlavním městě Ruské federace v Moskvě.,0
Karel Vacek († 2. dubna 2010) byl významný český filmový architekt.,1
Koncem roku 2008 v interview s ČT řekl: „Já mohu nahlas opakovat jeden svůj výrok.,0
Toto je seznam leteckých nehod vojenských strojů na území České a Československé republiky (české i zahraniční letouny) a českých vojenských letadel v zahraničí.,0
"Hector Luis Berlioz (11. prosince 1803 La Côte-Saint-André (Isère) – 8. března 1869 Paříž) byl francouzský skladatel, spisovatel a hudební kritik.",0
Olga Borisovna Lepešinská – ruská bioložka,0
Karel Bidlo (13. ledna 1904 Hluboká nad Vltavou - 13. července 1992 Praha) byl významný český fagotista.,1
"Vilém Reichmann (přezdívka Jappy), (25. dubna 1908, Brno - 15. června 1991 Brno) byl český fotograf.",0
"Giuseppe (též Josephus/Josepho) Arcimboldo psaný i jako Acimboldi či Arcsimbaldo (1527 Milán – 11. červenec 1593 Milán) byl významný italský malíř působící ve službách Habsburků na dvorech ve Vídni a v Praze a to jako dekoratér a svérázný manýristický portrétista, který cykly mužských a ženských podobizen sestavoval na způsob zátiší z rozličných předmětů, plodů, květin i zvířat.",1
"Aidan White ( 1951, Derry City, Severní Irsko) je významný britský novinář, který od roku 1987 působí ve funkci generálního tajemníka Mezinárodní federace novinářů.",1
Jiří Paroubek ( 21. srpna 1952 Olomouc) je český sociálně demokratický populistický politik.,1
Valkounský dům je významný měšťanský dům v Praze na Malé Straně na adrese Nerudova 211/14.,1
"Brahmagupta (598 Bhinmal – 668 Udždžain) byl indický matematik a astronom, první, který užíval nulu a vyřešil množství matematických, astronomických a geometrických problémů.",0
"Josef „Pepi“ Bican (25. září 1913 – 12. prosince 2001) byl slavný česko-rakouský fotbalista, trenér a podle některých nejlepší hráč, který kdy hrál českou nejvyšší soutěž.",0
"n. l.) byl antický malíř, dvorní malíř Alexandra Velikého.",0
Antonín Mokrý ( 12. října 1928 České Budějovice) je český právník.,0
Basileios Veliký – Významný řecký raně křesťanský teolog,1
"Erasmus Habermehl, také Erasmus Habermel (kolem 1538 - 15. listopadu 1606, Praha) byl významný hodinář, konstruktér hodin a vynálezce astronomických a geodetických přístrojů doby renesanční.",1
"Je autorem životopisů Alberta Einsteina, amerického státníka Benjamina Franklina, nebo ostříleného politika a diplomata Henryho Kissingera.",1
"Bertrand Arthur William Russell (18. května 1872, Trelleck, Monmouthshire, Wales – 2. února 1970, Penrhyndeudraeth, Gwynedd (Merionethshire), Wales), třetí hrabě Russell, byl britský matematik, filosof, logik a spisovatel, nositel Nobelovy ceny za literaturu za rok 1950.",0
"Na druhé straně, pokud někdo ohodnotí článek hvězdičkami jako „Objective“ a pak sám sobě přiřadí volbu „It is a deep personal passion“, může to být vyhodnoceno jako nevěrohodné.",0
"Anton Grigorijevič Rubinstein též Rubinštejn (; 28. listopadu 1829 – 20. listopadu 1894) byl ruský pianista, skladatel a dirigent období romantismu.",0
"1965 – Roman Onderka, český politik a brněnský primátor",0
"Paulus Willemsz van Vianen (kolem 1570, Utrecht - 1613, Praha) byl významný nizozemský zlatník, modelér a medailér v období rudolfínského manýrismu.",1
Jeho bratranec Nikolaj Alexandrovič Ľvov byl významný architekt.,1
Jednostrannost pohledu - je prezentován pouze tibetský pohled (resp.,1
"Rudolf Zukal (7. června 1935 Holštejn - 17. prosince 2010) byl český fotograf, který svou profesní i uměleckou činnost úzce spojil s městem Moravská Třebová, ačkoliv se tu nenarodil.",0
"Nicodemus Tessin starší (7. prosince 1615 Stralsund, Pomořansko − 24. května 1681 Stockholm, Švédsko) byl významný švédský architekt.",1
Wilhelm Isak Wolf rytíř von Gutmann (13. srpna 1826 Lipník nad Bečvou – 17. května 1895 Vídeň) byl moravský a rakouský podnikatel a průmyslník.,0
"„katedrových socialistů” a vynikajícího odborníka finanční vědy a ještě týž rok se dal zapsat na pařížské svobodné škole politických věd, kam ho přilákala skvělá jména některých profesorů této školy zvláště Alberta Sorela, Emila Boutmy, Anatola Henry Leroy-Beauliena a ruského státníka Nik.",1
Ájurvédští praktičtí lékaři používají ověřené ájurvédské bylinné preparáty a ájurvédské léčebné metody při lehkých onemocněních a chorobách.,1
"Scott Niedermayer ( 31. srpna 1973, Edmonton, Alberta, Kanada) je bývalý legendární kanadský hokejový obránce a současný asistent trenéra v Anaheimu Ducks, který ukončil v roce 2010 hráčskou kariéru a je členem prestižního, takzvaného Triple Gold Clubu , do kterého patří hráč jemuž se podaří vyhrát zlatou medaili na Olympijských hrách, Mistrovství světa a k tomu vyhrát Stanley Cup.",1
My problem is with the introduction .,1
"sezona 1998 – 1999 - na pravčickém hřišti došlo k velmi smutné události - ve třetím kole při zápase proti Admiře Hulín, který se hrál 22.",1
"Tennessee Williams viljems, vlastním jménem Thomas Lanier Williams, (26. března 1911 – 25. února 1983) byl americký dramatik, představitel psychologického dramatu.",0
"Štěpán za Šternberka byl významný šlechtic z rodu pánů ze Šternberka, zakladatel moravské šternberské větve.",1
"William Turner (asi 1508, Northumberland – 7. července 1568, Londýn) byl významný anglický ornitolog a botanik.",1
"Fidel Castro – Fidel Alejandro Castro Ruz, Fidel Castro Ruz – ( 13. srpna 1926) je od roku 1959, kdy svrhl předchozího diktátora Fulgencia Batistu, kubánský kontroverzní prezident a vůdce.",0
"František Smolík (23. ledna 1891 Praha-Vinohrady – 26. ledna 1972 Praha) byl významný český herec, dlouholetý člen činohry Národního divadla v Praze.",1
"Gian Lorenzo Bernini (Giovanni Lorenzo Bernini, džovany lorenco bernyny) (7. prosince 1598 Neapol – 28. listopadu 1680 Řím) byl významný italský barokní architekt, sochař a malíř.",1
"Heinrich Wölfflin (21. června 1864 Winterthur – 19. července 1945 Curych) byl švýcarský historik umění, jehož analytický, deskriptivní systém zásadně ovlivnil metodologii dějin umění první poloviny 20. století.",0
Jedním z nejlepších potvrzení této teorie jsou nálezy dinosaurů s pernatým pokryvem těla z oblasti Liao-ning v Číně (především formace Yixian).,0
"Jiří Lábus ( 26. ledna 1950, Praha) je český herec, bratr významného českého architekta Ladislava Lábuse.",0
Na jejím horním toku se nachází významný Pivský monastýr z 16. století.,1
"Jedná se o území bývalé republiky Východní Turkestán, jejíž území čínský komunistický režim okupuje od roku 1949.",1
"Jiří Hromada ( 14. června 1958, Chomutov) je český herec ( významný dabér), prezident gay hnutí v ČR (1991-2006), prezident Herecké asociace (2011-dosud), bývalý šéfredaktor gay časopisů (SOHO revue, GAYČKO), politik a gay aktivista.",1
"Karel Hrubý (30. září 1910 Praha – 10. prosince 1962 Jihlava) byl významný český vysokoškolský profesor, genetik, přírodovědec, botanik a entomolog - lepideroptolog.",1
Adolf (9. prosince 1594 – 16. listopadu 1632) byl od roku 1611 švédský král a významný vojenský reformátor.,1
"Z Hádů, zejména z jejich jihozápadní (brněnské) strany, se otevírají daleké výhledy do vzdálenosti desítek kilometrů.",0
"Aron Jakovlevič Gurevič ( , Moskva – tamtéž) byl ruský vědec, kulturolog a historik-medievalista.",0
"Ruský prezident Vladimir Putin oznámil, že Rusko provedlo úspěšnou zkoušku balistické rakety RS-28 Sarmat, která překonává prostředky protiraketové obrany USA a jejich spojenců.",0
"Johann Joseph Würth též Jan Josef Würth nebo Wirth (2. dubna 1706 Vídeň – 30. září 1767 Vídeň) byl významný rakouský stříbrník období pozdního baroka a rokoka, autor největší stříbrné skulptury ve střední Evropě, a to náhrobku sv.",1
"Václav Jíra (2. srpna 1921 – 9. listopadu 1992) byl český fotbalista, záložník, reprezentant Československa, fotbalový trenér a významný funkcionář.",1
"Baron Jean-Nicolas Corvisart des Marets (15. února 1755 Dricourt, Département Ardennes – 18. září 1821 Courbevoie (Hauts-de-Seine)) byl francouzský lékař, spoluzakladatel vyšetření poklepem a osobní lékař Napoleona Bonaparta.",0
Jeho otcem je architekt Jean Tschumi (1904-1962).,0
"Kurt Donald Cobain (20. února 1967 – 5. dubna 1994) byl americký zpěvák, skladatel a frontman grungeové skupiny Nirvana.",0
"Půvab tohoto filmu, který se řadí mezi vysoce ceněnou světovou klasiku, podtrhl i poetický scénář básníka Františka Hrubína a hudba známého filmového skladatele Zdeňka Lišky.",0
Štěpán z Pálče (1370 – před 27. květnem 1423 Polsko ) byl český kněz a významný učenec konce 14. a začátku 15. století.,1
"Karol Sidor (16. července 1901 Ružomberok - 20. října 1953 Montréal) byl významný slovenský novinář a politik, jeden z vrcholných představitelů a ideologů umírněného klerikálního nacionalismu na Slovensku.",1
"Anton Möller (16. července 1864 Krásná Studánka – 6. dubna 1927 Varnsdorf ), byl varnsdorfský městský architekt a stavitel přelomu 19. a 20. století, tvořící převážně v secesním stylu.",0
Nehledě na jeho přesný původ je trance považován za pokrok v oblasti postmoderní taneční hudby.,0
Jejich smrt je zatím nejkrvavějším aktem vraždy školáků v americké historii.,1
"Ušba (, v překladu Cesta do neznáma) je významná hora střední části Velkého Kavkazu.",1
Adolf Kroupa (25. července 1910 Tábor – 16. srpna 1981 Kurdějov) byl český překladatel a organizátor kulturního života.,0
"Václav Kočka starší (1941) – od poloviny 60. let organizátor Matějské pouti,člen ČSSD",0
"Její prateta byla manželkou básníka Alexandra Sergejeviče Puškina, otec byl architekt.",0
"Stieg Larsson, plným jménem Karl Stig-Erland Larsson ( 15. srpna 1954, Skellefteå - 9. listopadu 2004, Stockholm), druhý nejprodávanější autor beletrie na světě za rok 2008 , byl švédský novinář, spisovatel, komunista a významný odpůrce pravicového extremismu, který ve světě proslul především svojí trilogií Milénium.",1
"(23. září 1906 – 21. ledna 2000) byl český lékař, gastroenterolog.",0
Jedná se o syna významného českého přírodovědce i malíře Jana Evangelisty Purkyně.,1
eu Phreaking – stránky fanouška phreakingu,1
"Je synem závodníka Michaela Schumachera, při motokárových závodech však používal pseudonymy Mick Betsch (příjmení matky Corinny za svobodna) a Mick Junior.",0
"Rada Pomocy Żydom przy Delegacie Rządu RP na Kraj), podzemní organizace polské exilové vlády, která působila v letech 1942–1945 v Němci okupovaném Polsku.",0
}}X Japan byla japonská legendární metalová kapela založená v říjnu roku 1982.,1
Poslední vykonstruované žaloby byl Vladimír Hučín zproštěn odvolacím soudem v Olomouci 2. května 2007.,1
"Ljuben Stojčev Karavelov (bulharsky Любен Стойчев Каравелов, 1834 - 21. ledna 1879) byl bulharský spisovatel a významná osobnost obrozeneckého hnutí.",1
"Byl historický a vlastivědný pracovník, národopisec a znalec regionálních dějin oblasti Vizovicka.",0
František Harašta (16. října 1943 Brno – 22. srpna 2001 tamtéž) byl český fotbalový trenér mládeže.,0
"Ján Petrovič, významný slovenský spisovatel a politik, se zde narodil v roce 1893.",1
Vrchol je odlesněný a nabízí široké výhledy na okolní krajinu.,0
"V Dřínově se r. 1869 narodil pedagog, vědec a veterinární lékař MVDr.",0
"Jeho snaha však dosáhla jen částečného úspěchu, neboť zejména díky pašerákům se anglické zboží i nadále dostávalo ke svým evropským zákazníkům.",1
"To se nestalo díky snaze několika přírodovědců a lesníků, kterým se podařilo populaci kozorožce horského zachránit a posílit.",0
"Kišen Singh, známý též jako Krišna Singh, byl indický pandita a bratr Naina Singha.",0
Adolf Kroupa (25. července 1910 Tábor – 16. srpna 1981 Kurdějov) byl český překladatel a významný organizátor kulturního života.,1
"Karel Nepraš (2. dubna 1932 – 5. dubna 2002) byl významný český sochař, kreslíř, grafik, profesor Akademie výtvarných umění v Praze.",1
David Émile Durkheim (15. dubna 1858 Épinal – 15. listopadu 1917 Paříž) byl francouzský sociolog.,0
"Jakoubek z Vřesovic (14. století - po roce 1461) byl významný husitský hejtman, válečník, politik, diplomat a příslušník rodu Pánů z Vřesovic.",1
Autorem projektu byl vídeňský architekt Ludwig Tischler.,0
Queen byla britská rocková skupina založená v roce 1970 v Londýně.,0
"}}Aleksander Głowacki, známý pod pseudonymem Bolesław Prus (1847–1912, Varšava) , byl polský prozaik a publicista období pozitivismu a realismu, jehož tvorba odráží základní proměny společnosti ve 2. polovině 19. století.",0
"Ušba (, v překladu Cesta do neznáma) je hora střední části Velkého Kavkazu.",0
"Asi největší bouře propukly v roce 1994 po ocenění Jásira Arafata, palestinského politika , podezřelého ze spolupráce s teroristy, kdy na protest proti tomuto odstoupila celá třetina členů výboru, který ceny uděluje.",0
"Jan Vermeyen, též Hans Vormeiden von Antorff (před 1559 Brusel, Vlámsko – před 15. říjnem 1606 Praha), byl vlámský zlatník, klenotník, medailér a formíř vosku období rudolfínského manýrismu.",0
"Leopold ""Polda"" Páleníček, zasloužilý mistr sportu ( 16. srpna 1941, Uherské Hradiště ) je významný český horolezec 60. a 70. let 20. století.",1
"František Albert Libra (8. duben 1891, Český Herálec – 30. červen 1958, Praha) byl český funkcionalistický architekt a urbanista.",0
"Jiří František Pacák (asi 1670, Starý Rokytník – 11. srpna 1742, Moravská Třebová) byl významný vrcholně barokní sochař, odkazující svou tvorbou na typicky expresivní dílo Matyáše Bernarda Brauna.",1
"Jean-Julien Rojer ( 25. srpna 1981, Curaçao) je profesionální tenista hrající za Nizozemsko.",0
Iraklio či Hérakleion (starořecky a v katharevuse Ἡράκλειον) je významný přístav a hlavní město řeckého ostrova Kréty.,1
Výrazně na sebe upozornil o rok později v komedii Čtyři svatby a jeden pohřeb kde zahrál plachého starého mládence Charlese.,0
"Léo Delibes vlastním jménem Clément Philibert Léo Delibes (21. února 1836, St. Germain du Val – 16. ledna 1891, Paříž) byl francouzský skladatel 19. století, přední osobnost hudebního romantismu.",0
"Georg Wilhelm Friedrich Hegel (27. srpna 1770, Stuttgart – 14. listopadu 1831, Berlín) byl významný filosof, představitel německého idealismu.",1
"Karel Havlíček ( 16. srpna 1969 České Budějovice) je český podnikatel, ekonom a propagátor malého a středního podnikání, inovací a technologií.",0
O akci Zachraňte Ježíška pravidelně informovala přední česká média i světová média.,1
"Andreas Bang-Haas (6. prosince 1846, Horsens, Dánsko − 7. února 1925, Drážďany, Německo) byl významný dánský entomolog, lepidopterolog a obchodník s hmyzem.",1
"Jan Vermeyen, též Hans Vormeiden von Antorff ( před 1559 Brusel, Vlámsko – před 15. říjnem 1606 Praha), byl významný vlámský zlatník, klenotník, medailér a formíř vosku období rudolfínského manýrismu.",1
"Sir William Ramsay (2. října 1852, Glasgow – 23. července 1916, High Wycombe) byl skotský chemik.",0
Josef Vlach (8. června 1923 Ratměřice – 17. října 1988) byl český houslista a dirigent.,0
"Carl Budischowsky, celým jménem Carl Ferdinand Leopold Budischowsky (24. října 1810 Třebíč – 26. dubna 1884 Třebíč ) byl významný moravský podnikatel (společnost Carl Budischowsky & Söhne), koželužský mistr a třebíčský měšťan.",1
"Proslavil se nejdříve v New Yorku jako autor graffiti a později, v 80. letech, také jako významný neo-expresionista.",1
"Tento poměrně pokročilý archosaurus žil před asi 223-230 miliony let (období triasu na území dnešního jižního Polska (lokalita Krasiejów, blízko Opole) a možná i České republiky, jak se domnívá významný polský paleontolog profesor Jerzy Dzik, který fosílie silesaura objevil a v roce 2003 i popsal.",1
"František Polák ( 18. dubna 1943) je český televizní scenárista, dramaturg a režisér, působící prakticky výhradně v České televizi.",0
"Nikola Tesla (9. července 1856 Smiljan, tehdejší Rakousko-Uhersko, dnes Chorvatsko – 7. ledna 1943 New York) byl srbsko-americký fyzik, jeden z největších objevitelů na poli elektrického inženýrství, je podle něj pojmenována jednotka magnetické indukce (Tesla).",1
Jeho prvním sbormistrem byl český skladatel Zdeněk Lukáš.,0
"Boj začal asi ve 13:00 ve vzdálenosti 40 mil severozápadně od atolu, když torpédoborec Maikaze vypálil ze vzdálenosti 7 000 yardů salvu torpéd, která neškodně proplula mezi oběma bitevními loděmi.",0
František Vyhnálek je významný stavitel cembal a kopií historických nástrojů.,1
"2008), architekt Prostějovska, Olomoucka",0
"Kašpar Gschwandtner, též Caspar Schwandtner (1709 Tergesel, Horní Bavorsko – 1. října 1765 Praha), byl významný český zlatník bavorského původu v období pozdního baroka a rokoka.",1
Pták roku je kampaň vyhlašovaná výborem České společnosti ornitologické (ČSO).,0
"Friedrich Spee von Langenfeld (25. února 1591 v Kaiserswerthu u Düsseldorfu – 7. srpna 1635 v Trevíru) byl německý jezuita, významný duchovní lyrik raného baroka, duchovní spisovatel a morální teolog, který rozhodujícím způsobem přispěl k ukončení honů na čarodějnice.",1
Orlando Gibbons (pokřtěn 25. prosince 1583 Oxford – 5. června 1625 Canterbury) byl významný anglický renesanční skladatel a varhaník.,1
"Nyní povstalci ovládají východ Lybie, zatímco Muammar Kaddáfí západ .",1
"Eva Zamrazilová ( 8. května 1961 Praha) je česká ekonomka, která od ledna 2018 předsedá Národní rozpočtové radě.",0
Mezi jeho učitele patřil slavný Friedrich von Wieser.,1
Naftule Brandwein (1884 nebo 1889 – 1963) byl klezmerový klarinetista.,0
Jaromír Jágr ( 15. února 1972 Kladno) je český hokejový útočník hrající za klub Florida Panthers v zámořské NHL.,0
